Time_UTC,US_T2_F,WECC_T2_F,CA_T2_F,LA_T2_F
2046-04-05 16:00:00,57.22,52.05,50.32,50.76
2046-04-05 17:00:00,59.25,53.55,51.35,51.64
2046-04-05 18:00:00,60.85,54.99,52.52,52.75
2046-04-05 19:00:00,62.08,56.26,53.73,53.67
2046-04-05 20:00:00,62.71,57.11,54.41,53.89
2046-04-05 21:00:00,62.69,57.6,54.9,54.09
2046-04-05 22:00:00,61.95,57.49,54.88,53.89
2046-04-05 23:00:00,60.21,56.7,54.46,53.44
2046-04-06 00:00:00,57.02,55.42,53.67,52.63
2046-04-06 01:00:00,54.41,53.71,52.43,51.57
2046-04-06 02:00:00,52.29,51.17,50.25,49.69
2046-04-06 03:00:00,50.7,48.87,48.11,48.15
2046-04-06 04:00:00,49.59,47.41,46.99,47.34
2046-04-06 05:00:00,48.72,46.22,46.18,46.69
2046-04-06 06:00:00,47.91,45.23,45.59,46.2
2046-04-06 07:00:00,47.23,44.44,44.98,45.59
2046-04-06 08:00:00,46.6,43.59,44.33,44.89
2046-04-06 09:00:00,45.97,42.76,43.74,44.26
2046-04-06 10:00:00,45.34,42.1,43.32,43.9
2046-04-06 11:00:00,45.09,41.61,43.05,43.63
2046-04-06 12:00:00,46.47,41.18,42.78,43.45
2046-04-06 13:00:00,49.42,40.71,42.42,42.98
2046-04-06 14:00:00,53.06,41.49,42.69,43.23
2046-04-06 15:00:00,56.52,45.14,46.8,47.16
2046-04-06 16:00:00,59.4,48.47,50.47,50.27
2046-04-06 17:00:00,61.63,51.13,53.24,52.83
2046-04-06 18:00:00,63.28,53.37,55.54,55.0
2046-04-06 19:00:00,64.6,55.22,57.52,56.95
2046-04-06 20:00:00,65.37,56.64,59.05,58.44
2046-04-06 21:00:00,65.53,57.58,60.06,59.47
2046-04-06 22:00:00,64.99,58.01,60.51,59.85
2046-04-06 23:00:00,63.09,57.83,60.33,59.49
2046-04-07 00:00:00,60.08,57.02,59.47,58.5
2046-04-07 01:00:00,57.83,55.51,57.87,56.82
2046-04-07 02:00:00,55.98,52.7,55.08,54.25
2046-04-07 03:00:00,54.43,49.91,52.03,51.66
2046-04-07 04:00:00,53.38,48.43,50.58,50.36
2046-04-07 05:00:00,52.43,47.41,49.59,49.42
2046-04-07 06:00:00,51.62,46.65,48.94,48.85
2046-04-07 07:00:00,51.04,46.02,48.38,48.27
2046-04-07 08:00:00,50.56,45.45,47.82,47.89
2046-04-07 09:00:00,50.32,45.01,47.44,47.8
2046-04-07 10:00:00,50.14,44.55,46.96,47.5
2046-04-07 11:00:00,50.16,44.04,46.4,46.99
2046-04-07 12:00:00,51.12,43.65,45.91,46.54
2046-04-07 13:00:00,53.33,43.3,45.43,46.02
2046-04-07 14:00:00,56.12,44.4,45.99,46.6
2046-04-07 15:00:00,59.34,48.47,50.23,50.76
2046-04-07 16:00:00,61.99,52.27,54.05,53.89
2046-04-07 17:00:00,63.97,55.18,56.95,56.28
2046-04-07 18:00:00,65.32,57.51,59.36,58.46
2046-04-07 19:00:00,66.47,59.43,61.32,60.37
2046-04-07 20:00:00,67.15,60.91,62.71,61.83
2046-04-07 21:00:00,67.24,61.95,63.55,62.56
2046-04-07 22:00:00,66.6,62.24,63.37,62.01
2046-04-07 23:00:00,64.9,61.79,62.28,60.17
2046-04-08 00:00:00,62.1,60.58,60.53,58.14
2046-04-08 01:00:00,59.68,58.3,58.05,56.26
2046-04-08 02:00:00,57.63,54.81,54.99,53.4
2046-04-08 03:00:00,55.99,52.48,52.54,50.25
2046-04-08 04:00:00,54.81,51.3,51.51,49.51
2046-04-08 05:00:00,53.73,50.4,50.86,49.59
2046-04-08 06:00:00,52.81,49.68,50.41,49.41
2046-04-08 07:00:00,51.96,48.99,49.96,49.35
2046-04-08 08:00:00,50.99,48.31,49.5,49.55
2046-04-08 09:00:00,49.87,47.75,49.12,49.71
2046-04-08 10:00:00,48.74,47.21,48.74,49.75
2046-04-08 11:00:00,47.7,46.62,48.22,49.53
2046-04-08 12:00:00,47.43,46.13,47.82,49.26
2046-04-08 13:00:00,48.11,45.68,47.23,48.69
2046-04-08 14:00:00,49.57,46.98,47.86,49.17
2046-04-08 15:00:00,51.66,50.83,51.76,53.11
2046-04-08 16:00:00,53.73,54.54,55.53,56.08
2046-04-08 17:00:00,55.58,57.4,58.23,58.08
2046-04-08 18:00:00,57.11,59.68,60.24,59.85
2046-04-08 19:00:00,58.15,61.47,61.9,61.5
2046-04-08 20:00:00,58.75,62.74,63.14,62.62
2046-04-08 21:00:00,58.84,63.57,63.84,63.07
2046-04-08 22:00:00,58.42,63.88,63.93,62.92
2046-04-08 23:00:00,57.24,63.45,63.28,62.01
2046-04-09 00:00:00,54.97,62.37,62.04,60.66
2046-04-09 01:00:00,52.25,60.24,60.12,58.84
2046-04-09 02:00:00,49.98,56.66,56.95,56.19
2046-04-09 03:00:00,48.11,53.73,53.46,53.51
2046-04-09 04:00:00,46.71,52.18,51.96,52.47
2046-04-09 05:00:00,45.52,51.15,51.1,51.87
2046-04-09 06:00:00,44.49,50.34,50.54,51.33
2046-04-09 07:00:00,43.59,49.64,50.0,50.61
2046-04-09 08:00:00,42.84,48.88,49.33,49.71
2046-04-09 09:00:00,42.15,48.29,48.92,48.85
2046-04-09 10:00:00,41.52,47.59,48.25,48.18
2046-04-09 11:00:00,41.07,46.92,47.57,47.55
2046-04-09 12:00:00,42.19,46.36,46.99,47.01
2046-04-09 13:00:00,45.28,45.99,46.6,46.54
2046-04-09 14:00:00,49.23,47.28,47.16,47.17
2046-04-09 15:00:00,53.26,52.03,51.84,52.25
2046-04-09 16:00:00,56.34,55.76,55.44,55.49
2046-04-09 17:00:00,58.77,58.64,58.05,57.72
2046-04-09 18:00:00,60.66,60.93,60.06,59.32
2046-04-09 19:00:00,62.06,62.55,61.47,60.6
2046-04-09 20:00:00,62.94,63.63,62.26,61.12
2046-04-09 21:00:00,63.16,64.15,62.53,61.03
2046-04-09 22:00:00,62.67,64.08,62.06,60.13
2046-04-09 23:00:00,60.98,63.3,60.85,58.82
2046-04-10 00:00:00,57.38,61.95,59.2,57.09
2046-04-10 01:00:00,54.1,59.43,56.95,55.04
2046-04-10 02:00:00,51.71,55.98,54.12,52.68
2046-04-10 03:00:00,50.04,53.4,51.76,50.45
2046-04-10 04:00:00,48.87,52.03,50.72,49.35
2046-04-10 05:00:00,47.8,51.06,50.07,48.99
2046-04-10 06:00:00,46.9,50.32,49.73,48.87
2046-04-10 07:00:00,45.99,49.59,49.32,48.29
2046-04-10 08:00:00,45.12,48.79,48.65,47.68
2046-04-10 09:00:00,44.46,48.13,48.16,47.23
2046-04-10 10:00:00,43.84,47.57,47.86,46.87
2046-04-10 11:00:00,43.66,47.05,47.61,46.6
2046-04-10 12:00:00,45.41,46.51,47.34,46.45
2046-04-10 13:00:00,49.26,46.26,47.08,46.26
2046-04-10 14:00:00,53.94,47.7,47.88,47.23
2046-04-10 15:00:00,58.17,51.35,51.49,51.51
2046-04-10 16:00:00,61.32,54.43,54.64,54.52
2046-04-10 17:00:00,63.64,56.84,56.86,56.68
2046-04-10 18:00:00,65.3,58.62,58.41,57.97
2046-04-10 19:00:00,66.54,60.06,59.67,58.98
2046-04-10 20:00:00,67.3,61.11,60.6,60.12
2046-04-10 21:00:00,67.44,61.65,61.03,60.49
2046-04-10 22:00:00,66.83,61.59,60.75,60.01
2046-04-10 23:00:00,64.78,60.89,59.79,58.59
2046-04-11 00:00:00,61.2,59.56,58.33,56.52
2046-04-11 01:00:00,58.32,57.61,56.55,54.59
2046-04-11 02:00:00,56.01,54.86,54.36,53.02
2046-04-11 03:00:00,54.09,52.52,52.2,52.16
2046-04-11 04:00:00,52.68,51.26,51.35,52.12
2046-04-11 05:00:00,51.48,50.18,50.65,51.13
2046-04-11 06:00:00,50.58,49.46,50.27,50.86
2046-04-11 07:00:00,49.69,48.72,49.77,50.32
2046-04-11 08:00:00,48.9,47.93,49.26,49.68
2046-04-11 09:00:00,48.25,47.34,49.01,49.41
2046-04-11 10:00:00,47.71,46.89,48.88,49.23
2046-04-11 11:00:00,47.48,46.49,48.72,49.17
2046-04-11 12:00:00,49.14,46.06,48.45,48.85
2046-04-11 13:00:00,53.22,45.77,48.27,48.69
2046-04-11 14:00:00,57.88,47.48,49.24,49.96
2046-04-11 15:00:00,62.2,51.04,52.29,53.31
2046-04-11 16:00:00,65.55,54.09,55.04,56.79
2046-04-11 17:00:00,68.0,56.41,57.09,59.0
2046-04-11 18:00:00,69.69,58.23,58.66,60.69
2046-04-11 19:00:00,70.79,59.81,60.08,62.1
2046-04-11 20:00:00,71.33,61.11,61.18,63.32
2046-04-11 21:00:00,71.26,62.04,61.93,64.15
2046-04-11 22:00:00,70.34,62.24,61.84,63.99
2046-04-11 23:00:00,68.23,61.86,61.16,62.69
2046-04-12 00:00:00,65.12,60.89,59.99,60.75
2046-04-12 01:00:00,62.67,59.29,58.5,58.68
2046-04-12 02:00:00,60.53,56.48,56.53,56.57
2046-04-12 03:00:00,58.95,54.36,54.7,54.32
2046-04-12 04:00:00,57.7,53.2,53.82,52.93
2046-04-12 05:00:00,56.61,52.41,53.26,52.05
2046-04-12 06:00:00,55.69,51.76,52.86,51.62
2046-04-12 07:00:00,54.97,51.15,52.54,51.35
2046-04-12 08:00:00,54.3,50.52,52.16,50.95
2046-04-12 09:00:00,53.73,49.95,51.82,50.58
2046-04-12 10:00:00,53.19,49.42,51.42,50.22
2046-04-12 11:00:00,52.97,48.96,50.99,49.77
2046-04-12 12:00:00,54.12,48.58,50.65,49.32
2046-04-12 13:00:00,57.2,48.36,50.29,48.83
2046-04-12 14:00:00,60.87,49.91,50.95,49.5
2046-04-12 15:00:00,64.72,54.09,54.64,54.21
2046-04-12 16:00:00,67.84,57.49,57.51,57.69
2046-04-12 17:00:00,70.21,60.24,59.88,60.24
2046-04-12 18:00:00,71.91,62.55,61.9,62.47
2046-04-12 19:00:00,72.95,64.42,63.63,64.35
2046-04-12 20:00:00,73.38,65.82,64.85,65.55
2046-04-12 21:00:00,73.2,66.67,65.28,66.18
2046-04-12 22:00:00,72.36,66.9,65.08,66.0
2046-04-12 23:00:00,70.7,66.51,64.35,64.63
2046-04-13 00:00:00,67.95,65.44,63.14,62.49
2046-04-13 01:00:00,65.16,63.45,61.43,60.1
2046-04-13 02:00:00,62.76,59.81,58.73,57.4
2046-04-13 03:00:00,61.02,57.2,56.26,54.59
2046-04-13 04:00:00,59.72,55.87,55.29,53.53
2046-04-13 05:00:00,58.66,54.97,54.79,53.15
2046-04-13 06:00:00,57.74,54.25,54.39,52.88
2046-04-13 07:00:00,56.91,53.56,53.91,52.39
2046-04-13 08:00:00,56.1,52.84,53.33,51.96
2046-04-13 09:00:00,55.36,52.2,52.81,51.33
2046-04-13 10:00:00,54.79,51.69,52.5,50.99
2046-04-13 11:00:00,54.37,51.31,52.32,50.74
2046-04-13 12:00:00,55.09,50.99,52.21,50.54
2046-04-13 13:00:00,57.97,50.85,52.12,50.67
2046-04-13 14:00:00,62.22,52.75,53.29,52.29
2046-04-13 15:00:00,66.56,57.67,58.14,57.74
2046-04-13 16:00:00,70.2,62.15,62.71,62.51
2046-04-13 17:00:00,72.91,65.48,66.2,66.24
2046-04-13 18:00:00,74.93,68.14,69.13,69.42
2046-04-13 19:00:00,76.44,70.29,71.71,72.18
2046-04-13 20:00:00,77.31,71.92,73.72,74.46
2046-04-13 21:00:00,77.49,72.97,74.98,75.99
2046-04-13 22:00:00,76.71,73.27,75.38,76.42
2046-04-13 23:00:00,74.79,72.82,74.89,75.87
2046-04-14 00:00:00,71.2,71.64,73.67,74.55
2046-04-14 01:00:00,68.13,69.49,71.65,72.32
2046-04-14 02:00:00,65.5,65.44,67.73,68.36
2046-04-14 03:00:00,63.52,62.17,63.91,64.65
2046-04-14 04:00:00,62.1,60.48,62.29,63.32
2046-04-14 05:00:00,60.93,59.29,61.16,62.19
2046-04-14 06:00:00,59.99,58.44,60.48,61.43
2046-04-14 07:00:00,59.16,57.76,59.83,60.67
2046-04-14 08:00:00,58.35,56.95,58.98,59.47
2046-04-14 09:00:00,57.69,56.14,58.12,57.94
2046-04-14 10:00:00,57.07,55.81,58.1,57.58
2046-04-14 11:00:00,56.82,55.36,57.7,57.4
2046-04-14 12:00:00,57.87,54.93,57.31,56.93
2046-04-14 13:00:00,60.75,54.63,56.86,56.55
2046-04-14 14:00:00,64.42,55.65,56.93,56.68
2046-04-14 15:00:00,68.02,58.73,59.31,58.82
2046-04-14 16:00:00,70.92,61.54,61.7,60.49
2046-04-14 17:00:00,73.17,63.95,64.09,62.64
2046-04-14 18:00:00,74.8,65.44,65.19,62.13
2046-04-14 19:00:00,75.9,65.88,65.05,60.12
2046-04-14 20:00:00,76.3,65.82,64.47,59.29
2046-04-14 21:00:00,76.05,65.66,63.93,59.94
2046-04-14 22:00:00,74.97,64.85,62.76,59.97
2046-04-14 23:00:00,73.22,63.82,61.72,59.29
2046-04-15 00:00:00,70.2,62.22,60.37,57.96
2046-04-15 01:00:00,67.23,59.83,58.57,56.44
2046-04-15 02:00:00,65.12,57.09,56.53,55.04
2046-04-15 03:00:00,63.55,54.95,54.63,53.83
2046-04-15 04:00:00,62.37,53.6,53.64,53.58
2046-04-15 05:00:00,61.45,52.75,53.19,53.85
2046-04-15 06:00:00,60.57,52.14,52.92,54.03
2046-04-15 07:00:00,59.58,51.44,52.74,54.09
2046-04-15 08:00:00,58.69,50.74,52.43,53.92
2046-04-15 09:00:00,57.9,50.0,52.12,53.53
2046-04-15 10:00:00,57.22,49.41,51.8,53.42
2046-04-15 11:00:00,56.53,48.69,51.24,52.83
2046-04-15 12:00:00,57.09,47.97,50.72,52.27
2046-04-15 13:00:00,59.54,47.53,50.31,51.71
2046-04-15 14:00:00,62.71,48.76,50.85,52.11
2046-04-15 15:00:00,66.04,51.21,53.2,53.92
2046-04-15 16:00:00,69.19,53.46,55.26,55.18
2046-04-15 17:00:00,71.87,55.51,57.0,56.5
2046-04-15 18:00:00,73.83,57.31,58.42,58.17
2046-04-15 19:00:00,75.07,58.75,59.59,59.94
2046-04-15 20:00:00,75.49,59.76,60.33,60.98
2046-04-15 21:00:00,75.11,60.37,60.84,61.66
2046-04-15 22:00:00,74.17,60.58,60.98,61.74
2046-04-15 23:00:00,72.14,60.21,60.58,61.16
2046-04-16 00:00:00,68.63,59.2,59.63,59.92
2046-04-16 01:00:00,65.88,57.6,58.15,58.17
2046-04-16 02:00:00,63.59,54.95,55.99,55.94
2046-04-16 03:00:00,61.74,52.74,53.73,53.69
2046-04-16 04:00:00,60.19,51.48,52.52,52.2
2046-04-16 05:00:00,58.93,50.61,51.73,51.35
2046-04-16 06:00:00,57.85,49.89,51.17,50.7
2046-04-16 07:00:00,56.89,49.32,50.67,50.07
2046-04-16 08:00:00,55.9,48.6,50.07,49.3
2046-04-16 09:00:00,55.0,47.89,49.51,48.61
2046-04-16 10:00:00,54.21,47.32,49.03,47.93
2046-04-16 11:00:00,53.82,46.8,48.63,47.35
2046-04-16 12:00:00,54.84,46.38,48.33,46.96
2046-04-16 13:00:00,57.15,46.2,48.04,46.76
2046-04-16 14:00:00,60.24,48.31,49.37,48.54
2046-04-16 15:00:00,63.52,51.98,52.68,52.32
2046-04-16 16:00:00,66.31,54.82,55.18,55.24
2046-04-16 17:00:00,68.63,57.11,57.06,57.65
2046-04-16 18:00:00,70.36,58.86,58.39,59.38
2046-04-16 19:00:00,71.56,60.3,59.58,60.69
2046-04-16 20:00:00,72.09,61.27,60.26,61.48
2046-04-16 21:00:00,71.96,61.9,60.66,61.7
2046-04-16 22:00:00,71.17,62.02,60.57,61.25
2046-04-16 23:00:00,69.48,61.56,59.99,60.22
2046-04-17 00:00:00,66.56,60.48,58.91,59.14
2046-04-17 01:00:00,63.81,58.55,57.27,57.63
2046-04-17 02:00:00,61.63,55.38,54.75,55.38
2046-04-17 03:00:00,59.85,52.7,52.18,53.64
2046-04-17 04:00:00,58.41,51.06,50.67,52.34
2046-04-17 05:00:00,57.24,50.05,49.95,52.07
2046-04-17 06:00:00,56.08,49.21,49.33,51.6
2046-04-17 07:00:00,55.06,48.4,48.76,51.08
2046-04-17 08:00:00,54.09,47.52,48.07,50.41
2046-04-17 09:00:00,53.19,46.65,47.37,49.87
2046-04-17 10:00:00,52.47,45.93,46.85,49.57
2046-04-17 11:00:00,52.18,45.25,46.35,49.14
2046-04-17 12:00:00,53.2,44.53,45.82,48.43
2046-04-17 13:00:00,55.44,44.04,45.21,47.43
2046-04-17 14:00:00,58.14,45.88,46.22,48.47
2046-04-17 15:00:00,61.16,49.44,49.5,51.06
2046-04-17 16:00:00,63.93,52.38,52.36,53.37
2046-04-17 17:00:00,66.25,54.63,54.43,55.06
2046-04-17 18:00:00,68.16,56.57,56.26,56.43
2046-04-17 19:00:00,69.53,58.28,57.92,57.79
2046-04-17 20:00:00,70.29,59.68,59.41,59.4
2046-04-17 21:00:00,70.3,60.73,60.66,61.02
2046-04-17 22:00:00,69.62,61.16,61.25,61.93
2046-04-17 23:00:00,67.91,60.75,61.0,61.66
2046-04-18 00:00:00,64.92,59.52,60.06,60.6
2046-04-18 01:00:00,61.95,57.56,58.32,58.68
2046-04-18 02:00:00,59.49,54.32,55.29,55.83
2046-04-18 03:00:00,57.45,51.03,51.93,52.93
2046-04-18 04:00:00,55.89,49.15,50.25,51.51
2046-04-18 05:00:00,54.57,47.84,49.3,50.72
2046-04-18 06:00:00,53.53,46.78,48.54,50.14
2046-04-18 07:00:00,52.59,45.84,47.89,49.86
2046-04-18 08:00:00,51.75,45.05,47.53,49.84
2046-04-18 09:00:00,51.01,44.37,47.21,49.77
2046-04-18 10:00:00,50.31,43.74,46.94,49.53
2046-04-18 11:00:00,50.05,43.2,46.62,49.28
2046-04-18 12:00:00,51.53,42.75,46.36,49.24
2046-04-18 13:00:00,54.48,42.46,46.08,49.15
2046-04-18 14:00:00,58.28,44.94,48.11,51.26
2046-04-18 15:00:00,62.11,49.01,52.38,54.75
2046-04-18 16:00:00,65.62,52.92,56.53,58.21
2046-04-18 17:00:00,68.43,55.94,59.76,61.25
2046-04-18 18:00:00,70.54,58.37,62.38,64.0
2046-04-18 19:00:00,72.05,60.39,64.63,66.47
2046-04-18 20:00:00,72.93,62.06,66.42,68.29
2046-04-18 21:00:00,73.02,63.18,67.55,69.24
2046-04-18 22:00:00,72.41,63.73,68.04,69.39
2046-04-18 23:00:00,70.66,63.63,67.78,69.01
2046-04-19 00:00:00,67.42,62.8,66.87,68.2
2046-04-19 01:00:00,64.62,61.3,65.35,66.85
2046-04-19 02:00:00,62.08,57.54,61.74,63.43
2046-04-19 03:00:00,59.9,53.42,57.24,59.0
2046-04-19 04:00:00,58.35,51.46,55.29,57.52
2046-04-19 05:00:00,57.07,50.18,54.21,56.59
2046-04-19 06:00:00,55.99,49.24,53.47,55.96
2046-04-19 07:00:00,55.08,48.42,52.81,55.47
2046-04-19 08:00:00,54.16,47.68,52.3,55.04
2046-04-19 09:00:00,53.42,47.05,51.87,54.59
2046-04-19 10:00:00,52.77,46.47,51.35,54.0
2046-04-19 11:00:00,52.59,45.95,50.81,53.55
2046-04-19 12:00:00,54.01,45.54,50.41,53.22
2046-04-19 13:00:00,56.84,45.34,49.93,52.65
2046-04-19 14:00:00,60.3,48.15,52.09,54.52
2046-04-19 15:00:00,64.04,52.95,57.04,59.52
2046-04-19 16:00:00,67.28,56.98,61.09,63.3
2046-04-19 17:00:00,69.8,59.9,63.95,65.7
2046-04-19 18:00:00,71.92,62.56,66.51,67.89
2046-04-19 19:00:00,73.42,64.71,68.56,69.82
2046-04-19 20:00:00,74.34,66.38,70.18,71.29
2046-04-19 21:00:00,74.61,67.55,71.17,72.09
2046-04-19 22:00:00,74.12,68.14,71.53,72.19
2046-04-19 23:00:00,72.46,67.98,71.11,71.55
2046-04-20 00:00:00,68.74,66.87,69.75,69.91
2046-04-20 01:00:00,65.84,64.98,67.82,67.91
2046-04-20 02:00:00,63.39,60.73,63.9,64.45
2046-04-20 03:00:00,61.23,56.91,59.74,60.46
2046-04-20 04:00:00,59.68,55.13,58.17,59.31
2046-04-20 05:00:00,58.35,53.8,57.0,58.32
2046-04-20 06:00:00,57.27,52.83,56.21,57.43
2046-04-20 07:00:00,56.37,52.0,55.67,56.82
2046-04-20 08:00:00,55.63,51.17,55.08,56.16
2046-04-20 09:00:00,54.93,50.49,54.55,55.63
2046-04-20 10:00:00,54.21,49.84,54.05,55.22
2046-04-20 11:00:00,54.1,49.23,53.56,54.79
2046-04-20 12:00:00,55.99,48.78,53.17,54.37
2046-04-20 13:00:00,59.4,48.61,52.83,53.98
2046-04-20 14:00:00,63.39,51.21,54.61,56.05
2046-04-20 15:00:00,67.46,56.17,59.79,61.3
2046-04-20 16:00:00,70.79,60.19,63.84,64.87
2046-04-20 17:00:00,73.33,63.39,66.85,67.59
2046-04-20 18:00:00,75.07,66.0,69.28,69.84
2046-04-20 19:00:00,76.12,68.11,71.22,71.78
2046-04-20 20:00:00,76.6,69.67,72.59,73.02
2046-04-20 21:00:00,76.37,70.59,73.2,73.33
2046-04-20 22:00:00,75.38,70.88,73.11,72.88
2046-04-20 23:00:00,72.91,70.54,72.39,71.98
2046-04-21 00:00:00,69.55,69.44,71.04,70.66
2046-04-21 01:00:00,66.58,67.32,68.79,68.56
2046-04-21 02:00:00,64.02,63.01,64.9,64.98
2046-04-21 03:00:00,61.95,59.2,60.57,60.8
2046-04-21 04:00:00,60.58,57.36,58.8,59.43
2046-04-21 05:00:00,59.45,56.03,57.7,58.55
2046-04-21 06:00:00,58.5,55.11,57.09,58.24
2046-04-21 07:00:00,57.78,54.43,56.71,58.08
2046-04-21 08:00:00,57.06,53.56,56.05,57.38
2046-04-21 09:00:00,56.23,52.66,55.35,56.34
2046-04-21 10:00:00,55.62,52.02,55.04,55.9
2046-04-21 11:00:00,55.36,51.24,54.36,54.97
2046-04-21 12:00:00,56.46,50.68,53.94,54.43
2046-04-21 13:00:00,58.78,50.52,53.47,53.6
2046-04-21 14:00:00,61.93,52.74,54.88,55.53
2046-04-21 15:00:00,65.14,56.79,58.82,60.24
2046-04-21 16:00:00,67.77,60.28,62.06,62.98
2046-04-21 17:00:00,69.75,63.23,64.92,65.35
2046-04-21 18:00:00,71.04,65.64,67.17,67.37
2046-04-21 19:00:00,71.8,67.37,68.59,68.29
2046-04-21 20:00:00,71.82,68.47,69.24,68.13
2046-04-21 21:00:00,71.4,69.15,69.53,67.68
2046-04-21 22:00:00,70.57,69.24,69.19,66.56
2046-04-21 23:00:00,69.08,68.61,68.13,64.9
2046-04-22 00:00:00,66.85,67.32,66.61,63.19
2046-04-22 01:00:00,64.08,65.08,64.49,61.32
2046-04-22 02:00:00,61.83,61.25,61.21,58.66
2046-04-22 03:00:00,59.92,57.43,57.11,54.97
2046-04-22 04:00:00,58.53,55.13,54.95,52.86
2046-04-22 05:00:00,57.49,53.64,53.67,51.98
2046-04-22 06:00:00,56.66,52.66,52.86,51.55
2046-04-22 07:00:00,55.96,51.67,52.03,50.76
2046-04-22 08:00:00,55.22,50.59,51.03,49.48
2046-04-22 09:00:00,54.61,49.75,50.34,48.94
2046-04-22 10:00:00,54.09,49.12,49.91,48.87
2046-04-22 11:00:00,53.85,48.63,49.62,48.92
2046-04-22 12:00:00,54.7,48.24,49.41,48.96
2046-04-22 13:00:00,56.86,48.15,49.21,49.06
2046-04-22 14:00:00,60.1,50.5,50.45,50.41
2046-04-22 15:00:00,63.19,54.36,53.15,52.75
2046-04-22 16:00:00,65.66,57.56,55.6,54.73
2046-04-22 17:00:00,67.51,60.24,57.78,56.37
2046-04-22 18:00:00,68.88,62.55,59.7,57.96
2046-04-22 19:00:00,69.8,64.35,61.18,59.16
2046-04-22 20:00:00,70.32,65.62,62.13,59.83
2046-04-22 21:00:00,70.23,66.45,62.76,60.15
2046-04-22 22:00:00,69.62,66.6,62.67,59.83
2046-04-22 23:00:00,68.47,65.97,61.86,58.68
2046-04-23 00:00:00,66.18,64.65,60.51,56.95
2046-04-23 01:00:00,63.41,62.46,58.6,54.75
2046-04-23 02:00:00,61.25,59.02,55.94,52.27
2046-04-23 03:00:00,59.41,55.4,52.59,49.46
2046-04-23 04:00:00,58.23,53.29,50.74,47.61
2046-04-23 05:00:00,57.24,51.87,49.66,47.17
2046-04-23 06:00:00,56.44,50.94,49.12,46.81
2046-04-23 07:00:00,55.69,50.14,48.72,46.47
2046-04-23 08:00:00,54.95,49.05,47.84,45.61
2046-04-23 09:00:00,54.27,48.18,47.12,44.89
2046-04-23 10:00:00,53.64,47.53,46.71,44.53
2046-04-23 11:00:00,53.17,47.05,46.4,44.37
2046-04-23 12:00:00,54.18,46.6,46.04,44.2
2046-04-23 13:00:00,56.97,46.62,45.79,44.2
2046-04-23 14:00:00,60.67,49.51,47.91,46.62
2046-04-23 15:00:00,64.02,53.38,51.4,49.93
2046-04-23 16:00:00,66.65,56.66,54.34,52.63
2046-04-23 17:00:00,68.68,59.29,56.66,54.75
2046-04-23 18:00:00,70.29,61.45,58.62,56.44
2046-04-23 19:00:00,71.47,63.12,60.28,58.1
2046-04-23 20:00:00,72.21,64.26,61.47,59.47
2046-04-23 21:00:00,72.23,64.85,62.15,60.22
2046-04-23 22:00:00,71.35,64.83,62.11,60.08
2046-04-23 23:00:00,69.69,64.24,61.54,59.31
2046-04-24 00:00:00,66.88,63.01,60.39,57.87
2046-04-24 01:00:00,64.2,61.07,58.78,56.28
2046-04-24 02:00:00,62.08,57.87,56.19,53.83
2046-04-24 03:00:00,60.26,54.25,52.7,50.99
2046-04-24 04:00:00,59.02,52.23,50.95,49.48
2046-04-24 05:00:00,57.99,50.88,49.93,48.92
2046-04-24 06:00:00,57.13,49.78,49.14,48.45
2046-04-24 07:00:00,56.26,48.79,48.49,47.95
2046-04-24 08:00:00,55.51,47.86,47.88,47.44
2046-04-24 09:00:00,54.82,47.14,47.32,46.85
2046-04-24 10:00:00,54.21,46.47,46.87,46.4
2046-04-24 11:00:00,53.82,45.9,46.51,46.0
2046-04-24 12:00:00,54.88,45.36,46.18,45.66
2046-04-24 13:00:00,57.25,45.16,45.99,45.54
2046-04-24 14:00:00,60.58,48.06,49.1,48.87
2046-04-24 15:00:00,63.79,52.0,53.38,52.74
2046-04-24 16:00:00,66.4,55.08,56.61,55.56
2046-04-24 17:00:00,68.47,57.49,59.13,57.92
2046-04-24 18:00:00,69.98,59.43,61.25,60.04
2046-04-24 19:00:00,71.1,61.05,62.98,61.83
2046-04-24 20:00:00,71.76,62.29,64.26,63.16
2046-04-24 21:00:00,71.91,63.1,65.01,63.99
2046-04-24 22:00:00,71.33,63.39,65.17,64.09
2046-04-24 23:00:00,69.8,63.03,64.62,63.45
2046-04-25 00:00:00,66.69,61.83,63.09,62.01
2046-04-25 01:00:00,64.17,60.04,61.0,60.1
2046-04-25 02:00:00,61.99,56.89,58.14,57.6
2046-04-25 03:00:00,60.24,53.78,55.02,54.81
2046-04-25 04:00:00,58.91,51.96,53.19,53.22
2046-04-25 05:00:00,57.72,50.83,52.21,52.45
2046-04-25 06:00:00,56.71,49.96,51.58,52.0
2046-04-25 07:00:00,55.56,49.24,51.1,51.46
2046-04-25 08:00:00,54.55,48.38,50.49,50.77
2046-04-25 09:00:00,53.71,47.64,49.96,50.25
2046-04-25 10:00:00,52.99,47.07,49.55,49.96
2046-04-25 11:00:00,52.75,46.53,49.15,49.62
2046-04-25 12:00:00,54.39,46.11,48.88,49.35
2046-04-25 13:00:00,57.0,46.09,48.67,49.19
2046-04-25 14:00:00,59.86,49.03,51.17,52.23
2046-04-25 15:00:00,62.62,53.15,55.09,56.7
2046-04-25 16:00:00,64.71,56.21,57.83,59.38
