Time_UTC,US_T2_F,WECC_T2_F,CA_T2_F,LA_T2_F
2006-02-17 15:00:00,35.42,27.32,35.17,35.98
2006-02-17 16:00:00,37.35,30.81,39.36,41.22
2006-02-17 17:00:00,38.84,34.16,42.96,44.85
2006-02-17 18:00:00,39.52,36.59,45.36,47.34
2006-02-17 19:00:00,39.74,38.55,47.25,49.14
2006-02-17 20:00:00,39.51,39.74,48.34,50.31
2006-02-17 21:00:00,38.55,40.33,48.78,50.72
2006-02-17 22:00:00,36.97,40.28,48.56,50.18
2006-02-17 23:00:00,34.65,39.49,47.62,48.74
2006-02-18 00:00:00,32.41,38.03,46.18,46.65
2006-02-18 01:00:00,30.47,35.51,44.29,44.74
2006-02-18 02:00:00,28.85,33.24,42.17,43.59
2006-02-18 03:00:00,27.66,32.2,41.4,43.2
2006-02-18 04:00:00,26.69,31.39,40.77,42.85
2006-02-18 05:00:00,25.9,30.76,40.35,42.57
2006-02-18 06:00:00,25.18,30.24,39.94,42.1
2006-02-18 07:00:00,24.49,29.75,39.51,41.9
2006-02-18 08:00:00,23.79,29.01,38.62,40.41
2006-02-18 09:00:00,23.23,28.44,37.92,39.65
2006-02-18 10:00:00,22.75,27.97,37.33,38.86
2006-02-18 11:00:00,22.32,27.55,36.81,38.14
2006-02-18 12:00:00,21.88,27.19,36.41,37.62
2006-02-18 13:00:00,22.17,27.01,36.27,37.04
2006-02-18 14:00:00,23.32,26.8,36.07,36.55
2006-02-18 15:00:00,25.0,27.97,36.73,37.27
2006-02-18 16:00:00,26.73,30.99,39.47,40.41
2006-02-18 17:00:00,28.18,34.43,42.42,43.43
2006-02-18 18:00:00,29.19,37.09,44.49,45.21
2006-02-18 19:00:00,29.73,39.16,46.11,46.62
2006-02-18 20:00:00,29.77,40.64,47.23,47.77
2006-02-18 21:00:00,29.37,41.59,47.86,48.49
2006-02-18 22:00:00,28.4,41.86,47.88,48.58
2006-02-18 23:00:00,26.87,41.58,47.44,48.24
2006-02-19 00:00:00,25.0,40.23,46.36,47.07
2006-02-19 01:00:00,23.38,37.53,44.64,45.36
2006-02-19 02:00:00,21.9,34.47,41.43,42.15
2006-02-19 03:00:00,20.82,32.95,39.87,40.53
2006-02-19 04:00:00,19.98,32.02,38.95,40.1
2006-02-19 05:00:00,19.31,31.57,38.71,40.24
2006-02-19 06:00:00,18.73,31.23,38.55,39.92
2006-02-19 07:00:00,18.28,30.97,38.52,40.05
2006-02-19 08:00:00,17.92,30.78,38.53,40.64
2006-02-19 09:00:00,17.6,30.56,38.5,40.87
2006-02-19 10:00:00,17.29,30.31,38.35,40.78
2006-02-19 11:00:00,17.06,29.97,38.08,40.26
2006-02-19 12:00:00,16.92,29.66,37.78,39.94
2006-02-19 13:00:00,17.85,29.41,37.45,39.63
2006-02-19 14:00:00,19.96,29.17,37.27,39.52
2006-02-19 15:00:00,22.48,30.13,37.56,39.88
2006-02-19 16:00:00,25.09,32.99,39.61,41.38
2006-02-19 17:00:00,27.45,36.09,41.94,43.18
2006-02-19 18:00:00,29.43,38.73,44.04,45.03
2006-02-19 19:00:00,30.97,40.78,45.79,46.53
2006-02-19 20:00:00,31.93,42.24,47.07,47.5
2006-02-19 21:00:00,32.29,43.2,47.86,47.93
2006-02-19 22:00:00,31.84,43.56,48.15,47.86
2006-02-19 23:00:00,30.15,43.25,47.88,47.35
2006-02-20 00:00:00,28.6,41.95,47.03,46.4
2006-02-20 01:00:00,27.14,38.86,45.1,44.4
2006-02-20 02:00:00,25.81,35.37,41.18,40.55
2006-02-20 03:00:00,25.07,33.6,39.18,38.77
2006-02-20 04:00:00,24.55,32.61,38.23,38.07
2006-02-20 05:00:00,24.1,31.82,37.42,37.29
2006-02-20 06:00:00,23.77,31.12,36.66,36.73
2006-02-20 07:00:00,23.43,30.51,35.98,36.16
2006-02-20 08:00:00,23.09,29.84,35.31,35.64
2006-02-20 09:00:00,22.82,29.3,34.84,35.37
2006-02-20 10:00:00,22.57,28.87,34.5,35.15
2006-02-20 11:00:00,22.35,28.49,34.12,34.88
2006-02-20 12:00:00,22.26,28.17,33.76,34.66
2006-02-20 13:00:00,23.32,27.84,33.39,34.29
2006-02-20 14:00:00,25.86,27.45,32.92,33.71
2006-02-20 15:00:00,28.81,28.85,33.67,34.72
2006-02-20 16:00:00,31.8,33.19,38.08,38.82
2006-02-20 17:00:00,34.21,37.09,41.79,41.95
2006-02-20 18:00:00,36.03,39.83,44.31,44.11
2006-02-20 19:00:00,37.45,42.08,46.58,46.06
2006-02-20 20:00:00,38.34,43.72,48.24,47.52
2006-02-20 21:00:00,38.68,44.85,49.42,48.56
2006-02-20 22:00:00,38.12,45.34,50.02,49.15
2006-02-20 23:00:00,35.89,45.05,49.87,48.97
2006-02-21 00:00:00,33.89,43.68,48.88,47.97
2006-02-21 01:00:00,32.2,40.37,46.24,45.61
2006-02-21 02:00:00,30.65,36.57,41.54,41.74
2006-02-21 03:00:00,29.77,34.83,39.31,39.74
2006-02-21 04:00:00,29.19,33.76,37.92,38.44
2006-02-21 05:00:00,28.76,33.06,37.08,37.54
2006-02-21 06:00:00,28.4,32.5,36.5,37.08
2006-02-21 07:00:00,28.06,31.98,35.96,36.59
2006-02-21 08:00:00,27.7,31.51,35.53,36.28
2006-02-21 09:00:00,27.27,31.08,35.15,36.09
2006-02-21 10:00:00,26.87,30.72,34.9,35.92
2006-02-21 11:00:00,26.47,30.38,34.57,35.67
2006-02-21 12:00:00,26.29,30.07,34.32,35.4
2006-02-21 13:00:00,27.32,29.75,34.05,35.15
2006-02-21 14:00:00,30.02,29.5,33.84,35.01
2006-02-21 15:00:00,33.24,30.97,34.68,36.05
2006-02-21 16:00:00,36.66,35.46,39.74,40.95
2006-02-21 17:00:00,39.43,39.18,43.79,44.6
2006-02-21 18:00:00,41.5,41.95,46.67,47.25
2006-02-21 19:00:00,43.09,44.19,49.03,49.3
2006-02-21 20:00:00,44.06,45.82,50.76,50.79
2006-02-21 21:00:00,44.31,46.87,51.94,51.78
2006-02-21 22:00:00,43.5,47.26,52.5,52.2
2006-02-21 23:00:00,40.82,47.07,52.45,52.11
2006-02-22 00:00:00,38.32,45.81,51.44,51.08
2006-02-22 01:00:00,36.57,42.82,48.96,48.85
2006-02-22 02:00:00,34.95,38.98,43.95,44.92
2006-02-22 03:00:00,34.09,37.35,41.83,42.94
2006-02-22 04:00:00,33.55,36.34,40.57,41.61
2006-02-22 05:00:00,33.13,35.67,39.79,40.71
2006-02-22 06:00:00,32.85,35.2,39.36,40.14
2006-02-22 07:00:00,32.52,34.84,39.09,39.72
2006-02-22 08:00:00,32.25,34.47,38.8,39.45
2006-02-22 09:00:00,32.09,34.16,38.62,39.33
2006-02-22 10:00:00,31.91,33.87,38.41,39.15
2006-02-22 11:00:00,31.73,33.58,38.26,39.06
2006-02-22 12:00:00,31.64,33.33,38.12,39.09
2006-02-22 13:00:00,32.65,33.17,38.07,39.34
2006-02-22 14:00:00,35.38,33.06,37.98,39.36
2006-02-22 15:00:00,38.64,34.75,39.16,40.8
2006-02-22 16:00:00,42.04,39.4,44.6,46.31
2006-02-22 17:00:00,44.53,42.98,48.79,50.29
2006-02-22 18:00:00,46.45,45.91,52.11,53.29
2006-02-22 19:00:00,47.84,48.25,54.7,55.67
2006-02-22 20:00:00,48.6,50.04,56.71,57.45
2006-02-22 21:00:00,48.72,51.24,58.1,58.71
2006-02-22 22:00:00,47.88,51.75,58.68,59.25
2006-02-22 23:00:00,45.7,51.51,58.5,58.98
2006-02-23 00:00:00,43.61,50.29,57.33,57.7
2006-02-23 01:00:00,41.86,47.32,54.61,54.99
2006-02-23 02:00:00,40.19,43.0,48.7,48.88
2006-02-23 03:00:00,39.22,41.4,46.71,46.92
2006-02-23 04:00:00,38.5,40.48,45.66,45.91
2006-02-23 05:00:00,37.9,39.88,45.03,45.48
2006-02-23 06:00:00,37.4,39.43,44.64,45.27
2006-02-23 07:00:00,36.91,39.04,44.2,45.05
2006-02-23 08:00:00,36.59,38.64,43.84,44.98
2006-02-23 09:00:00,36.18,38.26,43.54,44.92
2006-02-23 10:00:00,35.76,37.94,43.27,44.89
2006-02-23 11:00:00,35.38,37.62,42.96,44.67
2006-02-23 12:00:00,35.06,37.4,42.76,44.46
2006-02-23 13:00:00,35.49,37.11,42.51,44.26
2006-02-23 14:00:00,37.53,36.9,42.22,44.08
2006-02-23 15:00:00,40.84,38.68,43.41,45.43
2006-02-23 16:00:00,44.6,43.5,48.76,50.77
2006-02-23 17:00:00,47.37,47.82,53.65,55.42
2006-02-23 18:00:00,49.1,50.7,56.7,58.1
2006-02-23 19:00:00,50.23,52.92,59.02,59.94
2006-02-23 20:00:00,50.9,54.45,60.62,61.09
2006-02-23 21:00:00,50.76,55.36,61.54,61.77
2006-02-23 22:00:00,49.46,55.69,61.93,61.97
2006-02-23 23:00:00,46.65,55.35,61.65,61.52
2006-02-24 00:00:00,43.74,53.98,60.48,60.19
2006-02-24 01:00:00,41.32,50.45,57.42,57.16
2006-02-24 02:00:00,39.09,46.26,51.76,51.6
2006-02-24 03:00:00,37.6,44.55,49.84,49.78
2006-02-24 04:00:00,36.43,43.45,49.05,49.17
2006-02-24 05:00:00,35.6,42.55,48.38,48.69
2006-02-24 06:00:00,35.02,41.7,47.79,48.09
2006-02-24 07:00:00,34.48,41.02,47.26,47.57
2006-02-24 08:00:00,33.89,40.3,46.72,47.14
2006-02-24 09:00:00,33.37,39.61,46.13,46.65
2006-02-24 10:00:00,32.76,39.04,45.68,46.26
2006-02-24 11:00:00,32.09,38.5,45.23,46.02
2006-02-24 12:00:00,31.59,37.99,44.8,45.77
2006-02-24 13:00:00,32.41,37.45,44.24,45.3
2006-02-24 14:00:00,34.81,36.95,43.65,44.85
2006-02-24 15:00:00,38.03,38.57,44.78,46.31
2006-02-24 16:00:00,41.43,43.45,49.89,51.35
2006-02-24 17:00:00,44.02,47.71,54.12,55.24
2006-02-24 18:00:00,45.95,50.9,57.24,57.9
2006-02-24 19:00:00,47.3,53.35,59.76,60.19
2006-02-24 20:00:00,47.97,55.09,61.57,61.59
2006-02-24 21:00:00,47.91,56.17,62.73,62.31
2006-02-24 22:00:00,47.08,56.53,63.12,62.46
2006-02-24 23:00:00,44.73,56.17,62.82,61.95
2006-02-25 00:00:00,42.57,54.66,61.47,60.28
2006-02-25 01:00:00,40.53,50.58,58.24,57.24
2006-02-25 02:00:00,38.75,46.09,52.83,51.51
2006-02-25 03:00:00,37.71,44.13,50.76,49.78
2006-02-25 04:00:00,37.08,43.0,49.73,49.03
2006-02-25 05:00:00,36.5,42.12,48.94,48.58
2006-02-25 06:00:00,36.01,41.49,48.38,47.95
2006-02-25 07:00:00,35.6,40.82,47.84,47.44
2006-02-25 08:00:00,35.26,40.06,47.17,46.92
2006-02-25 09:00:00,35.02,39.36,46.49,46.58
2006-02-25 10:00:00,34.75,38.79,45.9,46.22
2006-02-25 11:00:00,34.5,38.35,45.41,45.73
2006-02-25 12:00:00,34.5,38.08,45.09,45.34
2006-02-25 13:00:00,35.42,37.78,44.73,45.0
2006-02-25 14:00:00,37.35,37.35,44.19,44.64
2006-02-25 15:00:00,39.67,38.82,45.16,45.79
2006-02-25 16:00:00,42.53,43.68,50.49,51.4
2006-02-25 17:00:00,44.8,47.97,55.02,55.35
2006-02-25 18:00:00,46.51,51.33,58.41,58.55
2006-02-25 19:00:00,47.73,54.01,61.09,61.12
2006-02-25 20:00:00,48.36,56.01,63.12,63.0
2006-02-25 21:00:00,48.38,57.42,64.6,64.4
2006-02-25 22:00:00,47.53,57.97,65.12,65.03
2006-02-25 23:00:00,45.52,57.47,64.47,64.54
2006-02-26 00:00:00,43.36,55.94,62.85,62.73
2006-02-26 01:00:00,41.16,52.07,59.43,59.14
2006-02-26 02:00:00,38.89,48.04,54.25,54.16
2006-02-26 03:00:00,37.4,46.49,52.54,53.1
2006-02-26 04:00:00,36.0,45.55,51.62,52.9
2006-02-26 05:00:00,34.68,44.78,50.86,52.43
2006-02-26 06:00:00,33.57,44.24,50.43,52.36
2006-02-26 07:00:00,32.58,43.86,50.18,52.36
2006-02-26 08:00:00,31.6,43.59,50.13,52.39
2006-02-26 09:00:00,30.63,43.23,49.75,52.27
2006-02-26 10:00:00,29.75,42.85,49.08,50.63
2006-02-26 11:00:00,29.01,42.71,48.78,50.59
2006-02-26 12:00:00,28.4,42.33,48.09,49.55
2006-02-26 13:00:00,28.98,42.22,47.98,49.33
2006-02-26 14:00:00,30.78,42.31,47.98,49.32
2006-02-26 15:00:00,33.17,43.7,48.58,49.84
2006-02-26 16:00:00,36.32,48.52,53.76,55.45
2006-02-26 17:00:00,38.82,52.7,58.05,59.45
2006-02-26 18:00:00,40.69,55.71,60.84,62.01
2006-02-26 19:00:00,41.85,57.88,62.8,63.46
2006-02-26 20:00:00,42.39,59.38,63.99,65.01
2006-02-26 21:00:00,42.24,60.13,64.29,66.16
2006-02-26 22:00:00,41.25,59.99,63.55,65.88
2006-02-26 23:00:00,39.18,58.96,62.11,64.67
2006-02-27 00:00:00,36.34,57.09,60.31,62.78
2006-02-27 01:00:00,33.98,53.83,57.81,59.72
2006-02-27 02:00:00,32.25,50.65,54.03,54.05
2006-02-27 03:00:00,31.21,49.41,53.06,52.79
2006-02-27 04:00:00,30.45,48.78,52.63,52.11
2006-02-27 05:00:00,29.95,48.29,52.29,51.8
2006-02-27 06:00:00,29.61,47.93,52.03,51.58
2006-02-27 07:00:00,29.28,47.71,51.98,51.75
2006-02-27 08:00:00,28.94,47.44,51.78,51.21
2006-02-27 09:00:00,28.67,47.3,51.84,51.35
2006-02-27 10:00:00,28.47,47.14,51.78,51.01
2006-02-27 11:00:00,28.31,46.96,51.6,50.65
2006-02-27 12:00:00,28.36,46.76,51.35,50.45
2006-02-27 13:00:00,30.0,46.47,51.01,49.91
2006-02-27 14:00:00,33.17,46.53,51.22,50.65
2006-02-27 15:00:00,36.9,48.2,52.38,52.11
2006-02-27 16:00:00,40.26,51.37,55.18,55.85
2006-02-27 17:00:00,42.96,54.18,57.65,59.07
2006-02-27 18:00:00,45.0,56.39,59.41,60.73
2006-02-27 19:00:00,46.47,58.01,60.75,61.7
2006-02-27 20:00:00,47.26,59.02,61.48,62.04
2006-02-27 21:00:00,47.35,59.34,61.43,61.63
2006-02-27 22:00:00,46.51,58.68,60.04,57.69
2006-02-27 23:00:00,44.15,57.31,57.88,53.01
2006-02-28 00:00:00,41.2,56.21,57.13,52.45
2006-02-28 01:00:00,39.04,54.14,56.1,51.49
2006-02-28 02:00:00,37.56,52.48,54.91,50.52
2006-02-28 03:00:00,36.66,51.46,54.21,50.09
2006-02-28 04:00:00,36.05,50.86,53.89,50.79
2006-02-28 05:00:00,35.46,50.4,53.71,51.04
2006-02-28 06:00:00,34.99,50.05,53.62,51.42
2006-02-28 07:00:00,34.47,49.82,53.55,51.85
2006-02-28 08:00:00,33.89,49.35,53.1,51.89
2006-02-28 09:00:00,33.4,48.88,52.57,52.07
2006-02-28 10:00:00,32.88,48.45,52.2,52.45
2006-02-28 11:00:00,32.31,47.98,51.78,52.83
2006-02-28 12:00:00,31.96,47.52,51.26,53.02
2006-02-28 13:00:00,33.46,47.14,50.88,52.97
2006-02-28 14:00:00,36.57,46.81,50.23,52.45
2006-02-28 15:00:00,39.92,47.55,49.98,51.96
2006-02-28 16:00:00,43.11,49.53,51.35,52.29
2006-02-28 17:00:00,45.75,51.48,52.88,53.06
2006-02-28 18:00:00,47.88,53.11,54.27,54.36
2006-02-28 19:00:00,49.5,54.54,55.78,56.12
2006-02-28 20:00:00,50.41,55.42,56.64,56.97
2006-02-28 21:00:00,50.61,55.8,56.98,57.29
2006-02-28 22:00:00,49.91,55.69,56.84,57.02
2006-02-28 23:00:00,47.32,54.95,56.26,56.26
2006-03-01 00:00:00,44.58,53.62,55.2,55.02
2006-03-01 01:00:00,42.37,51.15,53.24,53.15
2006-03-01 02:00:00,40.64,48.13,49.8,50.5
2006-03-01 03:00:00,39.63,46.45,47.88,48.6
2006-03-01 04:00:00,38.84,45.3,46.54,47.52
2006-03-01 05:00:00,38.23,44.42,45.73,46.94
2006-03-01 06:00:00,37.67,43.66,45.07,46.17
2006-03-01 07:00:00,37.11,42.98,44.42,45.55
2006-03-01 08:00:00,36.5,42.26,43.81,44.96
2006-03-01 09:00:00,35.89,41.59,43.16,44.19
2006-03-01 10:00:00,35.28,41.04,42.71,43.68
2006-03-01 11:00:00,34.7,40.57,42.33,43.48
2006-03-01 12:00:00,34.43,40.14,41.94,43.2
2006-03-01 13:00:00,35.89,39.65,41.43,42.53
2006-03-01 14:00:00,38.93,39.36,40.98,42.01
2006-03-01 15:00:00,42.4,40.93,42.1,43.52
2006-03-01 16:00:00,45.95,44.89,46.4,47.68
2006-03-01 17:00:00,48.96,48.51,50.16,50.47
2006-03-01 18:00:00,51.31,51.22,52.88,52.72
2006-03-01 19:00:00,53.04,53.19,54.86,54.43
2006-03-01 20:00:00,54.1,54.55,56.34,55.83
2006-03-01 21:00:00,54.43,55.33,57.29,56.71
2006-03-01 22:00:00,53.78,55.53,57.47,56.93
2006-03-01 23:00:00,50.83,54.97,56.86,56.37
2006-03-02 00:00:00,47.93,53.51,55.47,54.82
2006-03-02 01:00:00,45.64,50.61,53.04,52.43
2006-03-02 02:00:00,43.66,46.9,49.05,49.06
2006-03-02 03:00:00,42.44,45.05,46.96,47.21
2006-03-02 04:00:00,41.52,43.9,45.86,46.35
2006-03-02 05:00:00,40.82,43.11,45.16,45.66
2006-03-02 06:00:00,40.23,42.44,44.65,45.03
2006-03-02 07:00:00,39.69,41.83,44.22,44.4
2006-03-02 08:00:00,39.11,41.18,43.63,43.54
2006-03-02 09:00:00,38.62,40.55,43.03,42.96
2006-03-02 10:00:00,38.34,39.94,42.46,42.35
2006-03-02 11:00:00,38.03,39.36,41.92,41.79
2006-03-02 12:00:00,38.1,38.82,41.36,41.32
2006-03-02 13:00:00,39.27,38.3,40.93,40.95
2006-03-02 14:00:00,41.63,37.89,40.51,40.62
2006-03-02 15:00:00,44.38,39.83,42.04,42.62
2006-03-02 16:00:00,46.85,43.81,46.08,47.07
2006-03-02 17:00:00,48.79,46.98,49.21,50.07
2006-03-02 18:00:00,50.29,49.48,51.69,52.56
2006-03-02 19:00:00,51.15,51.28,53.47,54.25
2006-03-02 20:00:00,51.46,52.54,54.66,55.29
2006-03-02 21:00:00,51.4,53.46,55.51,55.96
2006-03-02 22:00:00,50.61,53.83,55.87,56.21
2006-03-02 23:00:00,48.87,53.44,55.45,55.65
2006-03-03 00:00:00,46.45,52.23,54.27,54.21
2006-03-03 01:00:00,44.42,49.35,52.14,52.02
2006-03-03 02:00:00,42.22,45.5,47.93,48.6
2006-03-03 03:00:00,40.48,43.59,45.81,46.69
2006-03-03 04:00:00,38.89,42.44,44.78,45.68
2006-03-03 05:00:00,37.49,41.58,44.15,45.0
2006-03-03 06:00:00,36.19,40.91,43.65,44.53
2006-03-03 07:00:00,35.02,40.37,43.3,44.17
2006-03-03 08:00:00,33.94,39.9,43.05,43.7
2006-03-03 09:00:00,32.95,39.54,42.82,43.86
2006-03-03 10:00:00,32.07,39.29,42.69,44.38
2006-03-03 11:00:00,31.32,39.0,42.49,44.69
2006-03-03 12:00:00,30.79,38.77,42.33,44.83
2006-03-03 13:00:00,31.71,38.57,42.3,44.73
2006-03-03 14:00:00,33.82,38.55,42.33,44.4
2006-03-03 15:00:00,36.55,40.3,43.18,44.44
2006-03-03 16:00:00,39.33,43.29,45.0,44.73
2006-03-03 17:00:00,41.54,45.91,46.44,45.14
2006-03-03 18:00:00,43.2,48.02,47.7,46.33
2006-03-03 19:00:00,44.33,49.59,48.61,47.21
2006-03-03 20:00:00,44.91,50.58,49.14,47.53
2006-03-03 21:00:00,44.89,51.26,49.57,48.42
2006-03-03 22:00:00,44.11,51.51,49.82,49.41
2006-03-03 23:00:00,42.17,51.12,49.59,49.78
2006-03-04 00:00:00,39.45,49.96,48.9,49.23
2006-03-04 01:00:00,37.17,47.43,47.55,47.7
2006-03-04 02:00:00,35.35,44.17,44.62,44.44
2006-03-04 03:00:00,34.12,42.31,42.76,42.64
2006-03-04 04:00:00,33.21,41.13,41.61,41.56
2006-03-04 05:00:00,32.45,40.35,41.0,41.04
2006-03-04 06:00:00,31.77,39.61,40.42,40.35
2006-03-04 07:00:00,31.12,38.93,39.83,39.76
2006-03-04 08:00:00,30.52,38.3,39.18,39.25
2006-03-04 09:00:00,30.02,37.72,38.57,38.84
2006-03-04 10:00:00,29.61,37.26,38.08,38.3
2006-03-04 11:00:00,29.23,36.77,37.56,37.92
2006-03-04 12:00:00,29.01,36.32,37.09,37.62
2006-03-04 13:00:00,30.42,35.85,36.57,37.26
2006-03-04 14:00:00,33.15,35.53,36.25,37.02
2006-03-04 15:00:00,36.3,37.29,37.63,38.59
2006-03-04 16:00:00,39.54,41.25,41.97,42.84
2006-03-04 17:00:00,42.28,44.71,45.45,45.73
2006-03-04 18:00:00,44.38,47.34,48.04,48.11
2006-03-04 19:00:00,45.88,49.42,50.16,50.18
2006-03-04 20:00:00,46.81,51.04,51.94,51.96
2006-03-04 21:00:00,47.01,52.18,53.28,53.26
2006-03-04 22:00:00,46.24,52.59,53.83,53.82
2006-03-04 23:00:00,44.17,52.23,53.56,53.46
2006-03-05 00:00:00,41.56,51.15,52.61,52.3
2006-03-05 01:00:00,39.43,48.4,50.45,49.98
2006-03-05 02:00:00,37.47,44.29,46.24,46.44
2006-03-05 03:00:00,36.23,42.42,44.26,44.49
2006-03-05 04:00:00,35.28,41.38,43.29,43.63
2006-03-05 05:00:00,34.52,40.73,42.67,43.27
2006-03-05 06:00:00,33.91,40.21,42.24,43.0
2006-03-05 07:00:00,33.33,39.76,41.9,42.75
2006-03-05 08:00:00,32.88,39.54,41.88,42.39
2006-03-05 09:00:00,32.49,39.33,41.97,42.19
2006-03-05 10:00:00,32.13,39.15,41.99,42.03
2006-03-05 11:00:00,31.8,38.86,41.79,41.83
2006-03-05 12:00:00,31.8,38.62,41.65,41.49
2006-03-05 13:00:00,33.62,38.35,41.5,41.11
2006-03-05 14:00:00,36.73,38.34,41.47,41.02
2006-03-05 15:00:00,40.3,40.59,43.11,42.62
2006-03-05 16:00:00,43.7,44.38,46.74,46.4
2006-03-05 17:00:00,46.44,47.59,49.82,49.57
2006-03-05 18:00:00,48.43,50.13,52.27,51.98
2006-03-05 19:00:00,49.91,52.21,54.34,54.1
2006-03-05 20:00:00,50.85,53.96,56.08,56.08
2006-03-05 21:00:00,51.1,55.22,57.34,57.67
2006-03-05 22:00:00,50.36,55.69,57.76,58.19
2006-03-05 23:00:00,48.31,55.49,57.34,57.58
2006-03-06 00:00:00,45.75,54.23,55.9,55.54
2006-03-06 01:00:00,43.52,51.44,53.89,53.22
2006-03-06 02:00:00,41.85,48.58,51.04,50.25
2006-03-06 03:00:00,40.68,47.25,49.73,48.76
2006-03-06 04:00:00,39.67,46.42,49.01,48.02
2006-03-06 05:00:00,38.86,45.9,48.61,47.86
2006-03-06 06:00:00,38.17,45.45,48.27,47.66
2006-03-06 07:00:00,37.65,45.21,48.18,47.97
2006-03-06 08:00:00,37.09,44.8,47.73,47.46
2006-03-06 09:00:00,36.63,44.35,47.08,46.56
2006-03-06 10:00:00,36.12,43.86,46.4,45.45
2006-03-06 11:00:00,35.67,43.48,45.93,44.89
2006-03-06 12:00:00,35.71,43.21,45.79,45.01
2006-03-06 13:00:00,37.09,42.98,45.72,45.27
2006-03-06 14:00:00,39.78,42.93,45.59,45.37
2006-03-06 15:00:00,43.05,44.74,46.78,47.1
2006-03-06 16:00:00,46.13,47.95,49.35,50.25
2006-03-06 17:00:00,48.54,50.77,51.71,52.81
2006-03-06 18:00:00,50.27,52.81,53.37,54.1
2006-03-06 19:00:00,51.39,54.32,54.63,54.72
2006-03-06 20:00:00,52.02,55.36,55.51,54.81
2006-03-06 21:00:00,52.0,55.85,55.87,54.12
2006-03-06 22:00:00,51.12,55.71,55.58,52.52
2006-03-06 23:00:00,48.56,55.15,55.02,51.4
2006-03-07 00:00:00,45.73,53.94,53.98,50.56
2006-03-07 01:00:00,43.52,51.58,52.45,50.11
2006-03-07 02:00:00,41.74,49.01,50.13,49.75
2006-03-07 03:00:00,40.3,47.68,48.87,49.39
2006-03-07 04:00:00,39.09,46.87,48.24,49.33
2006-03-07 05:00:00,38.21,46.31,47.8,49.3
2006-03-07 06:00:00,37.47,45.82,47.52,49.37
2006-03-07 07:00:00,36.81,45.34,47.21,49.35
2006-03-07 08:00:00,36.09,44.71,46.83,49.23
2006-03-07 09:00:00,35.37,44.01,46.31,48.6
2006-03-07 10:00:00,34.68,43.43,45.81,47.8
2006-03-07 11:00:00,34.09,42.82,45.19,46.89
2006-03-07 12:00:00,33.85,42.31,44.73,45.81
2006-03-07 13:00:00,35.33,41.81,44.22,44.89
2006-03-07 14:00:00,38.03,41.52,43.79,44.47
2006-03-07 15:00:00,41.32,43.2,44.71,45.54
2006-03-07 16:00:00,44.47,46.38,47.68,48.02
2006-03-07 17:00:00,47.01,49.12,50.45,50.22
2006-03-07 18:00:00,48.85,51.04,52.54,52.12
2006-03-07 19:00:00,50.14,52.39,54.03,53.71
2006-03-07 20:00:00,50.9,53.17,54.81,54.7
2006-03-07 21:00:00,50.95,53.62,55.24,55.18
2006-03-07 22:00:00,50.2,53.53,55.11,55.13
2006-03-07 23:00:00,47.5,52.84,54.5,54.72
2006-03-08 00:00:00,44.6,51.49,53.22,53.65
2006-03-08 01:00:00,42.57,48.99,51.15,51.85
2006-03-08 02:00:00,40.78,45.84,47.89,48.92
2006-03-08 03:00:00,39.54,43.88,45.99,47.21
2006-03-08 04:00:00,38.7,42.53,44.87,46.22
2006-03-08 05:00:00,37.94,41.43,43.99,45.64
2006-03-08 06:00:00,37.27,40.37,43.03,45.01
2006-03-08 07:00:00,36.63,39.27,42.03,44.01
2006-03-08 08:00:00,36.09,38.14,40.93,42.73
2006-03-08 09:00:00,35.67,37.36,40.21,42.13
2006-03-08 10:00:00,35.31,36.7,39.58,41.22
2006-03-08 11:00:00,35.08,36.27,39.11,40.53
2006-03-08 12:00:00,35.26,35.85,38.7,39.99
2006-03-08 13:00:00,37.11,35.35,38.26,39.45
2006-03-08 14:00:00,40.12,35.01,37.89,39.02
2006-03-08 15:00:00,43.36,37.11,39.7,41.23
2006-03-08 16:00:00,46.42,40.62,43.81,45.09
2006-03-08 17:00:00,48.88,43.5,47.19,47.91
2006-03-08 18:00:00,50.77,45.73,49.78,50.16
2006-03-08 19:00:00,52.25,47.52,52.0,52.25
2006-03-08 20:00:00,53.06,48.83,53.8,54.07
2006-03-08 21:00:00,53.17,49.69,55.17,55.56
2006-03-08 22:00:00,52.34,50.0,55.83,56.34
2006-03-08 23:00:00,50.14,49.64,55.6,56.32
2006-03-09 00:00:00,48.07,48.43,54.18,54.7
2006-03-09 01:00:00,46.47,46.53,52.21,52.32
2006-03-09 02:00:00,44.98,42.93,47.89,48.22
2006-03-09 03:00:00,44.17,41.2,46.13,45.99
2006-03-09 04:00:00,43.72,40.17,45.36,45.36
2006-03-09 05:00:00,43.56,39.29,44.51,44.71
2006-03-09 06:00:00,43.25,38.57,43.74,44.11
2006-03-09 07:00:00,42.87,38.1,43.25,44.04
2006-03-09 08:00:00,42.42,37.53,42.87,43.59
2006-03-09 09:00:00,42.13,37.2,42.85,43.57
2006-03-09 10:00:00,42.01,36.93,42.8,43.09
2006-03-09 11:00:00,41.86,36.61,42.66,42.75
2006-03-09 12:00:00,42.03,36.25,42.4,42.53
2006-03-09 13:00:00,43.39,35.87,41.9,42.13
2006-03-09 14:00:00,45.64,35.62,41.14,41.65
2006-03-09 15:00:00,48.18,37.36,42.3,43.38
