Time_UTC,US_T2_F,WECC_T2_F,CA_T2_F,LA_T2_F
2086-03-18 12:00:00,37.8,42.22,44.64,44.92
2086-03-18 13:00:00,39.43,41.76,44.2,44.67
2086-03-18 14:00:00,41.63,41.58,43.74,44.49
2086-03-18 15:00:00,44.17,43.75,45.66,46.38
2086-03-18 16:00:00,46.62,46.92,49.03,49.01
2086-03-18 17:00:00,48.67,49.75,51.91,51.55
2086-03-18 18:00:00,50.27,52.09,54.28,53.6
2086-03-18 19:00:00,51.46,53.96,56.21,55.22
2086-03-18 20:00:00,52.12,55.31,57.58,56.41
2086-03-18 21:00:00,52.09,56.19,58.48,57.2
2086-03-18 22:00:00,51.28,56.44,58.77,57.45
2086-03-18 23:00:00,49.44,56.07,58.39,57.02
2086-03-19 00:00:00,46.69,54.9,57.33,55.81
2086-03-19 01:00:00,44.69,52.84,55.56,54.39
2086-03-19 02:00:00,42.89,49.39,52.11,51.24
2086-03-19 03:00:00,41.58,47.19,49.98,49.68
2086-03-19 04:00:00,40.64,45.93,48.85,48.72
2086-03-19 05:00:00,39.9,44.94,47.91,47.82
2086-03-19 06:00:00,39.29,44.08,47.16,47.14
2086-03-19 07:00:00,38.77,43.29,46.45,46.42
2086-03-19 08:00:00,38.19,42.44,45.81,45.63
2086-03-19 09:00:00,37.69,41.74,45.16,44.71
2086-03-19 10:00:00,37.2,41.09,44.56,44.17
2086-03-19 11:00:00,36.82,40.53,43.95,43.83
2086-03-19 12:00:00,37.26,40.05,43.43,43.56
2086-03-19 13:00:00,39.22,39.65,42.8,43.23
2086-03-19 14:00:00,41.54,39.54,42.35,42.98
2086-03-19 15:00:00,44.17,42.12,45.23,46.44
2086-03-19 16:00:00,46.71,45.73,49.44,50.5
2086-03-19 17:00:00,48.79,48.58,52.59,53.19
2086-03-19 18:00:00,50.41,50.76,54.91,55.17
2086-03-19 19:00:00,51.55,52.54,56.77,56.8
2086-03-19 20:00:00,52.14,53.96,58.24,58.17
2086-03-19 21:00:00,52.16,54.77,59.22,59.09
2086-03-19 22:00:00,51.44,54.97,59.49,59.36
2086-03-19 23:00:00,49.62,54.48,58.91,58.73
2086-03-20 00:00:00,46.94,53.31,57.67,57.36
2086-03-20 01:00:00,45.18,51.4,55.54,55.26
2086-03-20 02:00:00,43.59,48.07,51.93,52.09
2086-03-20 03:00:00,42.37,45.75,49.28,49.62
2086-03-20 04:00:00,41.38,44.4,47.95,48.74
2086-03-20 05:00:00,40.69,43.54,47.16,47.93
2086-03-20 06:00:00,40.15,42.82,46.53,47.17
2086-03-20 07:00:00,39.65,42.06,45.79,46.42
2086-03-20 08:00:00,39.18,41.34,45.14,45.63
2086-03-20 09:00:00,38.82,40.77,44.65,45.07
2086-03-20 10:00:00,38.52,40.23,44.17,44.73
2086-03-20 11:00:00,38.21,39.76,43.72,44.35
2086-03-20 12:00:00,38.64,39.29,43.25,43.9
2086-03-20 13:00:00,40.33,38.95,42.89,43.56
2086-03-20 14:00:00,42.33,38.98,42.64,43.12
2086-03-20 15:00:00,44.71,41.81,45.73,46.71
2086-03-20 16:00:00,47.07,45.46,49.77,50.43
2086-03-20 17:00:00,48.94,48.09,52.3,52.9
2086-03-20 18:00:00,50.34,50.05,54.12,54.75
2086-03-20 19:00:00,51.3,51.48,55.27,56.39
2086-03-20 20:00:00,51.67,52.61,56.28,57.42
2086-03-20 21:00:00,51.51,53.26,56.75,57.67
2086-03-20 22:00:00,50.7,53.33,56.62,57.45
2086-03-20 23:00:00,49.01,52.77,55.8,56.19
2086-03-21 00:00:00,46.98,51.67,54.5,54.5
2086-03-21 01:00:00,45.23,49.89,52.79,52.41
2086-03-21 02:00:00,43.59,47.01,50.38,50.14
2086-03-21 03:00:00,42.55,45.43,49.17,49.78
2086-03-21 04:00:00,41.72,44.44,48.56,49.57
2086-03-21 05:00:00,41.04,43.77,48.09,49.42
2086-03-21 06:00:00,40.39,43.34,47.86,49.62
2086-03-21 07:00:00,39.74,43.03,47.77,49.59
2086-03-21 08:00:00,39.15,42.58,47.5,49.14
2086-03-21 09:00:00,38.68,42.08,47.01,48.22
2086-03-21 10:00:00,38.26,41.59,46.51,47.79
2086-03-21 11:00:00,37.94,41.22,46.13,47.44
2086-03-21 12:00:00,38.26,40.75,45.48,46.81
2086-03-21 13:00:00,39.43,40.48,45.09,46.09
2086-03-21 14:00:00,41.04,40.48,44.56,45.07
2086-03-21 15:00:00,43.0,42.39,46.08,46.9
2086-03-21 16:00:00,45.23,45.43,48.83,49.46
2086-03-21 17:00:00,47.12,47.91,51.33,51.49
2086-03-21 18:00:00,48.61,49.96,53.46,53.46
2086-03-21 19:00:00,49.64,51.6,55.22,55.02
2086-03-21 20:00:00,50.2,52.81,56.53,56.1
2086-03-21 21:00:00,50.31,53.65,57.52,57.07
2086-03-21 22:00:00,49.78,54.01,58.01,57.76
2086-03-21 23:00:00,48.09,53.78,57.85,57.92
2086-03-22 00:00:00,45.9,52.84,57.02,57.38
2086-03-22 01:00:00,44.31,51.1,55.42,55.94
2086-03-22 02:00:00,42.84,48.36,52.29,52.92
2086-03-22 03:00:00,41.47,46.22,49.59,50.61
2086-03-22 04:00:00,40.39,44.98,48.24,49.44
2086-03-22 05:00:00,39.49,44.08,47.32,48.34
2086-03-22 06:00:00,38.64,43.45,46.65,47.64
2086-03-22 07:00:00,38.07,42.96,46.04,47.05
2086-03-22 08:00:00,37.4,42.49,45.52,46.36
2086-03-22 09:00:00,36.63,42.03,45.14,45.79
2086-03-22 10:00:00,35.89,41.61,44.73,45.27
2086-03-22 11:00:00,35.35,41.2,44.35,44.91
2086-03-22 12:00:00,35.69,40.87,44.06,44.65
2086-03-22 13:00:00,37.6,40.59,43.74,44.31
2086-03-22 14:00:00,40.23,40.87,43.65,44.24
2086-03-22 15:00:00,43.27,44.17,47.46,48.7
2086-03-22 16:00:00,46.06,47.93,51.75,52.7
2086-03-22 17:00:00,48.34,50.94,54.99,55.6
2086-03-22 18:00:00,50.18,53.44,57.76,58.28
2086-03-22 19:00:00,51.58,55.53,60.06,60.55
2086-03-22 20:00:00,52.48,57.2,61.95,62.46
2086-03-22 21:00:00,52.7,58.28,63.18,63.72
2086-03-22 22:00:00,52.16,58.75,63.66,64.31
2086-03-22 23:00:00,50.56,58.59,63.43,63.91
2086-03-23 00:00:00,47.88,57.72,62.35,62.67
2086-03-23 01:00:00,45.72,55.9,60.53,60.87
2086-03-23 02:00:00,43.83,52.54,56.91,57.06
2086-03-23 03:00:00,42.48,50.77,54.95,55.49
2086-03-23 04:00:00,41.45,49.82,54.05,54.95
2086-03-23 05:00:00,40.62,49.06,53.4,54.66
2086-03-23 06:00:00,39.96,48.4,52.81,54.3
2086-03-23 07:00:00,39.43,47.91,52.43,54.16
2086-03-23 08:00:00,38.93,47.46,52.03,54.01
2086-03-23 09:00:00,38.55,47.05,51.66,53.87
2086-03-23 10:00:00,38.16,46.6,51.22,53.47
2086-03-23 11:00:00,37.83,46.27,50.92,53.2
2086-03-23 12:00:00,38.52,45.99,50.67,53.13
2086-03-23 13:00:00,41.02,45.66,50.34,52.88
2086-03-23 14:00:00,44.1,45.88,50.14,52.54
2086-03-23 15:00:00,47.21,48.99,53.13,55.47
2086-03-23 16:00:00,50.27,53.78,58.3,60.26
2086-03-23 17:00:00,52.56,57.51,62.15,63.73
2086-03-23 18:00:00,54.3,60.48,65.16,66.42
2086-03-23 19:00:00,55.53,62.92,67.71,68.83
2086-03-23 20:00:00,56.21,64.8,69.78,70.79
2086-03-23 21:00:00,56.35,65.98,71.04,72.01
2086-03-23 22:00:00,55.76,66.29,71.31,72.45
2086-03-23 23:00:00,53.53,65.73,70.63,71.98
2086-03-24 00:00:00,51.08,64.51,69.28,70.79
2086-03-24 01:00:00,48.92,62.02,66.88,68.41
2086-03-24 02:00:00,46.96,57.83,61.99,63.59
2086-03-24 03:00:00,45.54,55.53,59.09,61.16
2086-03-24 04:00:00,44.37,54.3,57.85,60.19
2086-03-24 05:00:00,43.32,53.24,56.89,59.16
2086-03-24 06:00:00,42.42,52.32,56.17,58.3
2086-03-24 07:00:00,41.76,51.6,55.69,57.65
2086-03-24 08:00:00,41.11,50.94,55.18,57.15
2086-03-24 09:00:00,40.51,50.47,54.88,56.86
2086-03-24 10:00:00,39.99,50.11,54.7,56.46
2086-03-24 11:00:00,39.56,49.86,54.61,56.23
2086-03-24 12:00:00,40.12,49.57,54.46,55.98
2086-03-24 13:00:00,42.46,49.24,54.25,55.38
2086-03-24 14:00:00,45.61,49.6,54.1,54.57
2086-03-24 15:00:00,48.67,52.45,56.75,58.05
2086-03-24 16:00:00,51.3,56.3,60.64,63.05
2086-03-24 17:00:00,53.31,59.49,63.86,66.34
2086-03-24 18:00:00,54.7,61.86,66.25,68.86
2086-03-24 19:00:00,55.65,63.84,68.25,71.02
2086-03-24 20:00:00,56.14,65.26,69.66,72.66
2086-03-24 21:00:00,56.16,66.09,70.34,73.49
2086-03-24 22:00:00,55.54,66.2,70.23,73.22
2086-03-24 23:00:00,53.87,65.61,69.35,71.85
2086-03-25 00:00:00,51.28,64.31,67.89,69.89
2086-03-25 01:00:00,48.61,62.01,66.02,67.48
2086-03-25 02:00:00,46.44,58.33,62.2,62.85
2086-03-25 03:00:00,44.91,56.21,60.17,60.84
2086-03-25 04:00:00,43.83,55.06,59.4,60.26
2086-03-25 05:00:00,42.89,54.19,58.86,59.88
2086-03-25 06:00:00,42.17,53.49,58.33,59.04
2086-03-25 07:00:00,41.52,52.75,57.7,57.96
2086-03-25 08:00:00,40.96,52.09,57.27,56.95
2086-03-25 09:00:00,40.42,51.53,56.89,56.37
2086-03-25 10:00:00,39.94,51.04,56.55,55.98
2086-03-25 11:00:00,39.47,50.65,56.28,55.76
2086-03-25 12:00:00,39.97,50.27,56.05,55.62
2086-03-25 13:00:00,42.31,49.87,55.74,55.31
2086-03-25 14:00:00,45.57,50.14,55.42,55.02
2086-03-25 15:00:00,49.01,53.37,57.99,59.16
2086-03-25 16:00:00,51.57,56.71,60.46,62.58
2086-03-25 17:00:00,53.6,59.52,62.58,64.9
2086-03-25 18:00:00,55.04,61.68,64.18,66.4
2086-03-25 19:00:00,56.07,63.23,65.25,67.39
2086-03-25 20:00:00,56.62,64.0,65.52,67.32
2086-03-25 21:00:00,56.68,64.44,65.7,67.98
2086-03-25 22:00:00,56.03,64.27,65.35,67.55
2086-03-25 23:00:00,54.39,63.55,64.51,66.25
2086-03-26 00:00:00,51.55,62.17,63.27,64.58
2086-03-26 01:00:00,48.85,59.85,61.54,62.76
2086-03-26 02:00:00,46.8,56.53,58.42,60.49
2086-03-26 03:00:00,45.32,54.37,56.48,59.29
2086-03-26 04:00:00,44.13,52.92,55.29,57.99
2086-03-26 05:00:00,43.14,51.75,54.27,56.77
2086-03-26 06:00:00,42.26,50.58,53.37,55.94
2086-03-26 07:00:00,41.54,49.66,52.65,54.88
2086-03-26 08:00:00,40.86,48.69,51.75,53.69
2086-03-26 09:00:00,40.19,47.8,50.88,52.47
2086-03-26 10:00:00,39.58,47.1,50.13,51.53
2086-03-26 11:00:00,39.07,46.42,49.42,50.86
2086-03-26 12:00:00,39.45,45.79,48.81,50.31
2086-03-26 13:00:00,42.04,45.25,48.25,49.69
2086-03-26 14:00:00,45.79,45.37,47.93,49.24
2086-03-26 15:00:00,49.6,48.52,50.77,52.84
2086-03-26 16:00:00,52.75,52.63,55.18,57.22
2086-03-26 17:00:00,55.04,55.87,58.95,60.84
2086-03-26 18:00:00,56.64,58.24,61.79,63.36
2086-03-26 19:00:00,57.85,60.17,64.08,65.57
2086-03-26 20:00:00,58.6,61.54,65.71,67.1
2086-03-26 21:00:00,58.75,62.33,66.72,68.14
2086-03-26 22:00:00,58.23,62.6,67.06,68.41
2086-03-26 23:00:00,56.59,62.17,66.54,67.75
2086-03-27 00:00:00,53.44,61.03,65.28,66.22
2086-03-27 01:00:00,50.88,58.89,63.1,63.86
2086-03-27 02:00:00,48.63,55.36,59.43,60.39
2086-03-27 03:00:00,47.07,53.11,56.98,58.35
2086-03-27 04:00:00,45.82,51.67,55.51,56.82
2086-03-27 05:00:00,44.74,50.59,54.46,56.05
2086-03-27 06:00:00,43.81,49.86,53.92,56.19
2086-03-27 07:00:00,42.96,49.19,53.44,56.61
2086-03-27 08:00:00,42.24,48.67,53.1,57.07
2086-03-27 09:00:00,41.59,48.06,52.54,56.48
2086-03-27 10:00:00,41.04,47.48,51.94,55.56
2086-03-27 11:00:00,40.62,47.05,51.44,55.17
2086-03-27 12:00:00,41.67,46.65,50.9,54.16
2086-03-27 13:00:00,44.82,46.44,50.59,53.19
2086-03-27 14:00:00,48.74,46.92,50.41,52.65
2086-03-27 15:00:00,52.41,50.4,53.92,56.32
2086-03-27 16:00:00,55.42,54.3,57.83,59.54
2086-03-27 17:00:00,57.7,57.58,61.11,62.11
2086-03-27 18:00:00,59.43,60.21,63.61,64.18
2086-03-27 19:00:00,60.67,62.26,65.5,65.66
2086-03-27 20:00:00,61.32,63.64,66.6,66.24
2086-03-27 21:00:00,61.39,64.38,66.9,65.95
2086-03-27 22:00:00,60.67,64.17,65.95,64.51
2086-03-27 23:00:00,58.41,63.0,63.93,62.64
2086-03-28 00:00:00,55.15,61.14,61.38,60.67
2086-03-28 01:00:00,52.88,58.48,58.62,58.8
2086-03-28 02:00:00,51.01,55.54,56.23,57.07
2086-03-28 03:00:00,49.77,53.98,55.13,55.94
2086-03-28 04:00:00,48.78,53.04,54.43,55.49
2086-03-28 05:00:00,48.04,52.61,54.23,55.29
2086-03-28 06:00:00,47.37,52.18,53.85,54.91
2086-03-28 07:00:00,46.8,51.87,53.73,55.0
2086-03-28 08:00:00,46.22,51.3,53.2,54.54
2086-03-28 09:00:00,45.79,50.85,52.83,54.07
2086-03-28 10:00:00,45.32,50.32,52.3,52.7
2086-03-28 11:00:00,45.09,49.93,52.02,52.0
2086-03-28 12:00:00,46.13,49.69,51.94,52.03
2086-03-28 13:00:00,48.58,49.66,52.16,52.81
2086-03-28 14:00:00,51.71,49.91,51.98,52.84
2086-03-28 15:00:00,54.77,51.94,53.31,53.51
2086-03-28 16:00:00,57.18,54.55,55.38,54.52
2086-03-28 17:00:00,59.02,56.95,57.38,55.56
2086-03-28 18:00:00,60.35,58.89,59.18,56.44
2086-03-28 19:00:00,61.27,60.4,60.31,56.8
2086-03-28 20:00:00,61.68,61.2,60.69,56.19
2086-03-28 21:00:00,61.52,61.36,60.26,55.83
2086-03-28 22:00:00,60.73,60.87,59.13,55.51
2086-03-28 23:00:00,59.07,59.94,57.7,54.63
2086-03-29 00:00:00,56.73,58.87,56.71,54.12
2086-03-29 01:00:00,54.66,57.18,55.65,53.73
2086-03-29 02:00:00,53.06,55.06,54.16,53.46
2086-03-29 03:00:00,51.8,53.42,52.79,53.31
2086-03-29 04:00:00,50.79,52.34,52.09,53.29
2086-03-29 05:00:00,49.95,51.49,51.64,53.37
2086-03-29 06:00:00,49.17,50.83,51.28,53.2
2086-03-29 07:00:00,48.49,50.27,50.94,52.72
2086-03-29 08:00:00,47.77,49.6,50.4,52.0
2086-03-29 09:00:00,47.1,49.01,50.04,51.53
2086-03-29 10:00:00,46.6,48.61,49.93,51.51
2086-03-29 11:00:00,46.2,48.24,49.73,51.19
2086-03-29 12:00:00,47.05,47.75,49.33,50.56
2086-03-29 13:00:00,50.05,47.32,48.99,50.29
2086-03-29 14:00:00,53.91,47.75,48.88,50.13
2086-03-29 15:00:00,57.43,50.31,50.88,51.96
2086-03-29 16:00:00,60.26,53.15,53.24,53.91
2086-03-29 17:00:00,62.2,55.35,55.09,55.85
2086-03-29 18:00:00,63.61,57.16,56.73,57.6
2086-03-29 19:00:00,64.76,58.6,58.08,58.98
2086-03-29 20:00:00,65.44,59.58,59.11,59.85
2086-03-29 21:00:00,65.52,60.19,59.81,60.13
2086-03-29 22:00:00,64.87,60.24,59.9,59.63
2086-03-29 23:00:00,62.56,59.74,59.45,58.66
2086-03-30 00:00:00,59.27,58.59,58.51,57.6
2086-03-30 01:00:00,56.77,56.8,57.09,56.16
2086-03-30 02:00:00,54.64,54.0,54.52,54.1
2086-03-30 03:00:00,53.02,51.71,52.25,52.09
2086-03-30 04:00:00,51.89,50.32,51.08,50.74
2086-03-30 05:00:00,51.06,49.46,50.56,50.85
2086-03-30 06:00:00,50.25,48.74,50.2,50.7
2086-03-30 07:00:00,49.53,48.04,49.66,50.25
2086-03-30 08:00:00,48.9,47.48,49.32,49.95
2086-03-30 09:00:00,48.33,46.92,48.88,49.64
2086-03-30 10:00:00,47.8,46.33,48.29,48.87
2086-03-30 11:00:00,47.53,45.82,47.93,48.6
2086-03-30 12:00:00,48.58,45.45,47.66,48.29
2086-03-30 13:00:00,52.3,45.25,47.44,48.18
2086-03-30 14:00:00,56.55,45.79,47.52,48.25
2086-03-30 15:00:00,60.44,48.63,50.27,50.77
2086-03-30 16:00:00,63.73,51.89,53.6,53.82
2086-03-30 17:00:00,66.22,54.55,56.3,56.39
2086-03-30 18:00:00,68.04,56.82,58.55,58.37
2086-03-30 19:00:00,69.31,58.78,60.55,60.21
2086-03-30 20:00:00,69.98,60.22,62.02,61.52
2086-03-30 21:00:00,70.05,61.07,62.74,62.24
2086-03-30 22:00:00,69.33,61.21,62.69,62.29
2086-03-30 23:00:00,66.83,60.55,61.74,61.29
2086-03-31 00:00:00,63.72,59.25,60.13,59.45
2086-03-31 01:00:00,61.32,57.15,57.87,56.86
2086-03-31 02:00:00,59.27,54.18,55.15,54.19
2086-03-31 03:00:00,57.81,52.2,53.17,52.27
2086-03-31 04:00:00,56.7,50.79,51.75,50.97
2086-03-31 05:00:00,55.74,49.77,50.79,50.27
2086-03-31 06:00:00,54.9,48.94,50.05,49.44
2086-03-31 07:00:00,54.19,48.31,49.53,48.79
2086-03-31 08:00:00,53.58,47.66,48.9,48.09
2086-03-31 09:00:00,53.01,47.08,48.36,47.64
2086-03-31 10:00:00,52.59,46.63,48.0,47.55
2086-03-31 11:00:00,52.52,46.35,47.86,47.52
2086-03-31 12:00:00,53.82,46.0,47.71,47.35
2086-03-31 13:00:00,56.68,45.9,47.84,47.25
2086-03-31 14:00:00,59.61,46.51,48.0,47.3
2086-03-31 15:00:00,62.83,49.68,50.31,49.35
2086-03-31 16:00:00,65.61,53.06,53.02,50.41
2086-03-31 17:00:00,67.87,55.69,55.27,51.78
2086-03-31 18:00:00,69.4,57.72,57.02,54.05
2086-03-31 19:00:00,70.39,59.09,58.08,54.91
2086-03-31 20:00:00,70.75,59.94,58.62,55.27
2086-03-31 21:00:00,70.48,60.35,58.71,55.8
2086-03-31 22:00:00,69.4,60.21,58.32,55.83
2086-03-31 23:00:00,67.48,59.63,57.51,55.24
2086-04-01 00:00:00,64.74,58.28,56.08,54.27
2086-04-01 01:00:00,62.71,56.71,55.0,53.53
2086-04-01 02:00:00,61.09,54.54,53.65,52.63
2086-04-01 03:00:00,59.92,53.08,52.68,52.2
2086-04-01 04:00:00,58.98,52.09,52.03,52.12
2086-04-01 05:00:00,58.12,51.28,51.51,52.14
2086-04-01 06:00:00,57.45,50.74,51.3,52.38
2086-04-01 07:00:00,56.84,50.29,51.03,52.3
2086-04-01 08:00:00,56.17,49.71,50.61,51.91
2086-04-01 09:00:00,55.53,49.08,50.09,51.62
2086-04-01 10:00:00,55.02,48.61,49.77,51.67
2086-04-01 11:00:00,54.63,48.15,49.42,51.49
2086-04-01 12:00:00,54.93,47.75,49.06,51.24
2086-04-01 13:00:00,56.26,47.48,48.88,51.24
2086-04-01 14:00:00,58.24,47.95,48.99,51.44
2086-04-01 15:00:00,60.87,50.49,51.3,52.21
2086-04-01 16:00:00,63.23,53.02,53.94,53.38
2086-04-01 17:00:00,65.53,55.44,56.52,55.22
2086-04-01 18:00:00,67.32,57.45,58.77,57.51
2086-04-01 19:00:00,68.52,59.05,60.69,59.72
2086-04-01 20:00:00,69.1,60.24,62.19,61.45
2086-04-01 21:00:00,69.06,61.09,63.18,62.65
2086-04-01 22:00:00,68.23,61.34,63.5,63.19
2086-04-01 23:00:00,66.43,60.84,62.96,62.58
2086-04-02 00:00:00,63.63,59.72,61.7,61.09
2086-04-02 01:00:00,61.29,57.83,59.7,58.73
2086-04-02 02:00:00,59.13,54.48,56.35,55.85
2086-04-02 03:00:00,57.49,51.94,53.62,53.58
2086-04-02 04:00:00,56.41,50.59,52.36,52.79
2086-04-02 05:00:00,55.38,49.53,51.39,51.94
2086-04-02 06:00:00,54.37,48.6,50.43,51.03
2086-04-02 07:00:00,53.49,47.73,49.59,50.43
2086-04-02 08:00:00,52.7,47.01,48.94,49.82
2086-04-02 09:00:00,51.91,46.36,48.38,49.19
2086-04-02 10:00:00,51.15,45.84,47.88,48.58
2086-04-02 11:00:00,50.52,45.34,47.44,47.98
2086-04-02 12:00:00,51.13,44.89,47.12,47.5
2086-04-02 13:00:00,53.28,44.47,46.81,47.12
2086-04-02 14:00:00,56.12,45.27,46.98,47.17
2086-04-02 15:00:00,59.59,49.64,51.46,52.07
2086-04-02 16:00:00,62.44,53.28,55.11,55.33
2086-04-02 17:00:00,64.78,56.19,57.97,58.1
2086-04-02 18:00:00,66.69,58.55,60.35,60.64
2086-04-02 19:00:00,68.22,60.55,62.38,63.05
2086-04-02 20:00:00,69.17,62.19,64.09,65.08
2086-04-02 21:00:00,69.48,63.32,65.21,66.33
2086-04-02 22:00:00,68.94,63.63,65.3,66.43
2086-04-02 23:00:00,66.76,63.1,64.4,65.52
2086-04-03 00:00:00,63.9,61.97,62.91,63.99
2086-04-03 01:00:00,61.54,60.08,61.02,62.4
2086-04-03 02:00:00,59.65,57.15,58.68,59.94
2086-04-03 03:00:00,58.21,55.2,56.98,57.85
2086-04-03 04:00:00,57.31,54.34,56.57,57.49
2086-04-03 05:00:00,56.73,53.92,56.62,57.58
2086-04-03 06:00:00,56.14,53.62,56.71,57.69
2086-04-03 07:00:00,55.51,53.24,56.7,57.45
2086-04-03 08:00:00,55.02,52.81,56.52,57.09
2086-04-03 09:00:00,54.63,52.5,56.44,56.89
2086-04-03 10:00:00,54.21,52.16,56.19,56.43
2086-04-03 11:00:00,54.0,51.85,55.9,55.76
2086-04-03 12:00:00,54.66,51.66,55.71,55.2
2086-04-03 13:00:00,56.39,51.42,55.53,54.72
2086-04-03 14:00:00,58.53,52.54,55.98,55.18
2086-04-03 15:00:00,60.84,55.62,58.55,58.71
2086-04-03 16:00:00,62.96,58.91,61.05,62.13
2086-04-03 17:00:00,64.62,61.38,62.83,64.56
2086-04-03 18:00:00,65.93,63.34,64.17,66.27
2086-04-03 19:00:00,66.78,64.69,64.87,66.51
2086-04-03 20:00:00,66.94,65.3,64.67,65.23
2086-04-03 21:00:00,66.49,65.95,65.14,66.81
2086-04-03 22:00:00,65.39,66.06,65.1,66.83
2086-04-03 23:00:00,63.81,65.46,64.31,65.73
2086-04-04 00:00:00,61.63,64.29,63.14,63.93
2086-04-04 01:00:00,59.29,62.29,61.63,61.92
2086-04-04 02:00:00,57.25,59.49,59.47,59.11
2086-04-04 03:00:00,55.6,57.63,57.81,57.47
2086-04-04 04:00:00,54.16,56.68,57.34,57.36
2086-04-04 05:00:00,52.92,55.98,57.06,57.27
2086-04-04 06:00:00,51.8,55.35,56.8,57.04
2086-04-04 07:00:00,50.72,54.82,56.68,56.97
2086-04-04 08:00:00,49.62,54.28,56.41,56.79
2086-04-04 09:00:00,48.67,53.69,55.94,56.46
2086-04-04 10:00:00,47.86,53.33,55.81,56.73
2086-04-04 11:00:00,47.12,53.01,55.69,56.75
2086-04-04 12:00:00,47.17,52.59,55.35,56.44
2086-04-04 13:00:00,49.19,52.2,55.0,56.19
2086-04-04 14:00:00,52.14,52.95,55.18,56.25
2086-04-04 15:00:00,55.27,55.8,57.07,57.58
2086-04-04 16:00:00,57.99,58.84,59.07,58.39
2086-04-04 17:00:00,60.24,61.12,60.53,58.77
2086-04-04 18:00:00,61.92,62.87,61.45,59.11
2086-04-04 19:00:00,63.12,64.2,62.08,59.27
2086-04-04 20:00:00,63.79,64.98,62.17,59.29
2086-04-04 21:00:00,63.86,65.44,62.28,59.0
2086-04-04 22:00:00,63.34,65.3,61.83,58.62
2086-04-04 23:00:00,61.63,64.6,61.14,58.23
2086-04-05 00:00:00,58.69,63.59,60.49,57.88
2086-04-05 01:00:00,56.03,61.84,59.27,57.06
2086-04-05 02:00:00,53.87,59.38,57.47,56.01
2086-04-05 03:00:00,52.3,57.38,56.17,55.6
2086-04-05 04:00:00,51.28,56.1,55.29,55.13
2086-04-05 05:00:00,50.43,55.06,54.46,54.05
2086-04-05 06:00:00,49.51,54.19,53.74,52.97
2086-04-05 07:00:00,48.58,53.49,53.17,52.09
2086-04-05 08:00:00,47.64,52.72,52.47,51.39
2086-04-05 09:00:00,46.83,51.98,51.78,50.95
2086-04-05 10:00:00,46.18,51.3,51.1,51.06
2086-04-05 11:00:00,45.84,50.76,50.52,50.88
2086-04-05 12:00:00,46.96,50.38,50.34,50.97
2086-04-05 13:00:00,49.71,50.11,50.2,50.95
2086-04-05 14:00:00,53.11,50.58,50.13,51.06
2086-04-05 15:00:00,56.16,52.43,51.17,51.76
2086-04-05 16:00:00,58.68,54.28,52.36,52.88
2086-04-05 17:00:00,60.66,55.74,53.37,53.76
2086-04-05 18:00:00,62.19,57.04,54.32,55.09
2086-04-05 19:00:00,63.43,58.35,55.63,56.16
2086-04-05 20:00:00,64.27,59.14,56.3,56.19
2086-04-05 21:00:00,64.44,59.61,56.79,56.41
2086-04-05 22:00:00,63.82,59.52,56.8,56.19
2086-04-05 23:00:00,62.15,58.69,56.44,55.6
2086-04-06 00:00:00,58.91,57.4,55.69,54.75
2086-04-06 01:00:00,56.32,55.78,54.55,53.71
2086-04-06 02:00:00,54.16,53.28,52.43,51.84
2086-04-06 03:00:00,52.57,51.03,50.2,50.18
2086-04-06 04:00:00,51.4,49.62,49.15,49.42
2086-04-06 05:00:00,50.34,48.45,48.36,48.72
2086-04-06 06:00:00,49.53,47.48,47.77,48.22
2086-04-06 07:00:00,48.87,46.6,47.12,47.62
2086-04-06 08:00:00,48.2,45.73,46.51,46.98
2086-04-06 09:00:00,47.62,44.94,45.91,46.27
2086-04-06 10:00:00,47.12,44.22,45.45,45.75
2086-04-06 11:00:00,46.9,43.65,45.09,45.41
2086-04-06 12:00:00,48.25,43.16,44.8,45.25
2086-04-06 13:00:00,51.24,42.69,44.46,44.83
2086-04-06 14:00:00,54.88,43.57,44.85,45.25
2086-04-06 15:00:00,58.41,47.23,48.85,49.12
2086-04-06 16:00:00,61.25,50.59,52.57,52.36
2086-04-06 17:00:00,63.34,53.28,55.38,55.13
2086-04-06 18:00:00,64.96,55.47,57.72,57.43
2086-04-06 19:00:00,66.33,57.29,59.67,59.36
2086-04-06 20:00:00,66.99,58.68,61.16,60.82
2086-04-06 21:00:00,67.08,59.58,62.1,61.75
2086-04-06 22:00:00,66.56,60.03,62.47,62.01
2086-04-06 23:00:00,64.54,59.9,62.24,61.61
2086-04-07 00:00:00,61.74,59.05,61.34,60.6
2086-04-07 01:00:00,59.58,57.56,59.76,58.95
2086-04-07 02:00:00,57.67,54.66,56.88,56.39
2086-04-07 03:00:00,56.12,52.09,54.03,53.85
2086-04-07 04:00:00,55.0,50.7,52.65,52.54
2086-04-07 05:00:00,54.12,49.71,51.71,51.71
2086-04-07 06:00:00,53.4,48.97,51.1,51.19
2086-04-07 07:00:00,52.84,48.33,50.52,50.65
2086-04-07 08:00:00,52.48,47.79,49.98,50.27
2086-04-07 09:00:00,52.18,47.34,49.57,50.13
2086-04-07 10:00:00,51.89,46.85,49.12,49.8
2086-04-07 11:00:00,51.94,46.4,48.61,49.3
2086-04-07 12:00:00,52.92,46.0,48.13,48.85
