Time_UTC,US_T2_F,WECC_T2_F,CA_T2_F,LA_T2_F
2086-02-17 01:00:00,50.65,44.11,51.24,52.68
2086-02-17 02:00:00,49.05,40.64,46.83,47.75
2086-02-17 03:00:00,47.8,38.95,44.94,45.84
2086-02-17 04:00:00,46.67,37.74,43.66,44.42
2086-02-17 05:00:00,45.66,36.91,42.82,43.41
2086-02-17 06:00:00,44.65,36.39,42.53,42.98
2086-02-17 07:00:00,43.68,35.96,42.44,42.93
2086-02-17 08:00:00,42.69,35.42,41.99,42.06
2086-02-17 09:00:00,41.61,34.77,41.25,41.18
2086-02-17 10:00:00,40.68,34.16,40.64,40.57
2086-02-17 11:00:00,39.97,33.67,40.21,40.19
2086-02-17 12:00:00,39.42,33.31,40.01,40.06
2086-02-17 13:00:00,39.47,33.01,39.85,39.87
2086-02-17 14:00:00,40.37,32.65,39.54,39.81
2086-02-17 15:00:00,41.86,33.19,39.92,40.71
2086-02-17 16:00:00,43.93,36.7,44.19,45.93
2086-02-17 17:00:00,45.54,40.01,47.95,49.69
2086-02-17 18:00:00,46.45,42.39,50.38,52.14
2086-02-17 19:00:00,46.63,44.29,52.23,53.96
2086-02-17 20:00:00,46.38,45.54,53.35,55.0
2086-02-17 21:00:00,45.43,46.2,53.8,55.44
2086-02-17 22:00:00,43.95,46.26,53.71,55.24
2086-02-17 23:00:00,41.72,45.57,52.97,54.37
2086-02-18 00:00:00,39.54,43.99,51.42,52.39
2086-02-18 01:00:00,37.78,41.49,49.41,50.4
2086-02-18 02:00:00,36.25,39.07,46.98,48.29
2086-02-18 03:00:00,35.15,37.96,46.04,47.55
2086-02-18 04:00:00,34.23,37.33,45.68,47.57
2086-02-18 05:00:00,33.44,36.79,45.32,47.21
2086-02-18 06:00:00,32.7,36.39,45.07,47.12
2086-02-18 07:00:00,32.02,35.98,44.78,47.12
2086-02-18 08:00:00,31.35,35.42,44.24,46.81
2086-02-18 09:00:00,30.72,34.9,43.72,46.27
2086-02-18 10:00:00,30.09,34.5,43.27,45.64
2086-02-18 11:00:00,29.5,34.02,42.66,44.76
2086-02-18 12:00:00,28.98,33.57,42.1,44.22
2086-02-18 13:00:00,29.19,33.21,41.72,43.61
2086-02-18 14:00:00,30.18,32.88,41.27,43.09
2086-02-18 15:00:00,31.68,33.67,41.5,43.23
2086-02-18 16:00:00,33.44,36.82,44.29,45.84
2086-02-18 17:00:00,34.84,40.03,46.94,48.13
2086-02-18 18:00:00,35.76,42.55,48.96,50.16
2086-02-18 19:00:00,36.32,44.65,50.74,52.05
2086-02-18 20:00:00,36.43,46.15,51.87,53.22
2086-02-18 21:00:00,36.18,47.14,52.56,54.03
2086-02-18 22:00:00,35.26,47.5,52.7,54.18
2086-02-18 23:00:00,33.67,47.12,52.29,53.6
2086-02-19 00:00:00,31.95,45.75,51.13,52.23
2086-02-19 01:00:00,30.36,42.96,49.24,50.25
2086-02-19 02:00:00,28.96,40.12,46.29,46.74
2086-02-19 03:00:00,27.91,38.61,44.73,45.46
2086-02-19 04:00:00,27.16,37.98,44.4,46.13
2086-02-19 05:00:00,26.56,37.49,44.04,45.95
2086-02-19 06:00:00,26.04,37.08,43.72,45.82
2086-02-19 07:00:00,25.61,36.79,43.57,46.0
2086-02-19 08:00:00,25.23,36.46,43.34,46.02
2086-02-19 09:00:00,24.78,36.03,42.94,45.7
2086-02-19 10:00:00,24.44,35.67,42.51,45.37
2086-02-19 11:00:00,24.19,35.38,42.22,45.07
2086-02-19 12:00:00,23.99,35.08,41.92,44.8
2086-02-19 13:00:00,24.93,34.81,41.61,44.76
2086-02-19 14:00:00,26.94,34.56,41.41,44.78
2086-02-19 15:00:00,29.37,35.4,41.56,44.74
2086-02-19 16:00:00,31.87,38.32,43.66,45.72
2086-02-19 17:00:00,34.23,41.49,46.17,47.03
2086-02-19 18:00:00,36.16,44.1,48.33,48.54
2086-02-19 19:00:00,37.67,46.18,50.23,50.29
2086-02-19 20:00:00,38.61,47.71,51.69,51.53
2086-02-19 21:00:00,38.95,48.72,52.63,52.23
2086-02-19 22:00:00,38.46,49.14,52.99,52.2
2086-02-19 23:00:00,36.68,48.87,52.79,51.73
2086-02-20 00:00:00,35.11,47.84,52.18,51.26
2086-02-20 01:00:00,33.78,44.94,50.54,49.91
2086-02-20 02:00:00,32.54,41.29,46.44,46.24
2086-02-20 03:00:00,31.86,39.61,44.51,44.28
2086-02-20 04:00:00,31.41,38.52,43.38,43.47
2086-02-20 05:00:00,31.05,37.8,42.62,42.8
2086-02-20 06:00:00,30.72,37.17,41.94,42.13
2086-02-20 07:00:00,30.43,36.55,41.22,41.45
2086-02-20 08:00:00,30.11,35.83,40.44,40.86
2086-02-20 09:00:00,29.89,35.2,39.83,40.53
2086-02-20 10:00:00,29.71,34.72,39.29,40.21
2086-02-20 11:00:00,29.55,34.27,38.73,39.54
2086-02-20 12:00:00,29.46,33.89,38.28,39.13
2086-02-20 13:00:00,30.49,33.48,37.85,38.82
2086-02-20 14:00:00,32.56,33.08,37.44,38.61
2086-02-20 15:00:00,35.22,34.18,37.9,39.27
2086-02-20 16:00:00,38.14,38.59,42.46,43.43
2086-02-20 17:00:00,40.53,42.49,46.27,46.58
2086-02-20 18:00:00,42.35,45.3,49.01,49.03
2086-02-20 19:00:00,43.83,47.59,51.4,51.15
2086-02-20 20:00:00,44.74,49.23,53.15,52.77
2086-02-20 21:00:00,45.07,50.36,54.39,53.96
2086-02-20 22:00:00,44.46,50.9,55.04,54.66
2086-02-20 23:00:00,42.15,50.67,54.99,54.63
2086-02-21 00:00:00,40.03,49.42,54.12,53.85
2086-02-21 01:00:00,38.28,46.33,51.71,51.87
2086-02-21 02:00:00,36.81,42.76,47.26,48.16
2086-02-21 03:00:00,35.94,40.95,44.92,46.09
2086-02-21 04:00:00,35.37,39.78,43.43,44.67
2086-02-21 05:00:00,34.97,39.02,42.53,43.84
2086-02-21 06:00:00,34.66,38.5,41.97,43.36
2086-02-21 07:00:00,34.38,37.94,41.4,42.73
2086-02-21 08:00:00,34.05,37.36,40.8,42.04
2086-02-21 09:00:00,33.76,36.91,40.33,41.5
2086-02-21 10:00:00,33.48,36.52,39.99,41.18
2086-02-21 11:00:00,33.15,36.12,39.6,40.91
2086-02-21 12:00:00,33.01,35.78,39.31,40.75
2086-02-21 13:00:00,34.25,35.44,39.0,40.39
2086-02-21 14:00:00,37.17,35.17,38.79,40.23
2086-02-21 15:00:00,40.46,36.55,39.58,41.34
2086-02-21 16:00:00,43.74,41.04,44.64,46.2
2086-02-21 17:00:00,46.31,44.8,48.74,49.77
2086-02-21 18:00:00,48.31,47.62,51.69,52.34
2086-02-21 19:00:00,49.87,49.8,54.0,54.34
2086-02-21 20:00:00,50.88,51.48,55.83,55.9
2086-02-21 21:00:00,51.17,52.57,57.06,57.0
2086-02-21 22:00:00,50.4,53.02,57.63,57.49
2086-02-21 23:00:00,47.55,52.74,57.47,57.34
2086-02-22 00:00:00,44.98,51.69,56.66,56.59
2086-02-22 01:00:00,43.11,48.78,54.34,54.54
2086-02-22 02:00:00,41.45,44.98,49.32,50.2
2086-02-22 03:00:00,40.51,43.27,47.14,48.29
2086-02-22 04:00:00,39.87,42.28,45.93,47.1
2086-02-22 05:00:00,39.34,41.56,45.14,46.36
2086-02-22 06:00:00,38.86,41.04,44.64,45.79
2086-02-22 07:00:00,38.53,40.69,44.31,45.37
2086-02-22 08:00:00,38.28,40.3,43.99,44.96
2086-02-22 09:00:00,38.08,39.92,43.68,44.58
2086-02-22 10:00:00,37.99,39.63,43.54,44.73
2086-02-22 11:00:00,37.9,39.27,43.27,44.55
2086-02-22 12:00:00,38.03,38.98,43.09,44.49
2086-02-22 13:00:00,39.18,38.8,43.0,44.53
2086-02-22 14:00:00,42.06,38.62,42.85,44.53
2086-02-22 15:00:00,45.52,40.26,43.93,46.11
2086-02-22 16:00:00,48.94,44.8,49.26,51.44
2086-02-22 17:00:00,51.49,48.61,53.8,55.45
2086-02-22 18:00:00,53.29,51.55,57.11,58.28
2086-02-22 19:00:00,54.54,53.83,59.65,60.48
2086-02-22 20:00:00,55.24,55.67,61.68,62.38
2086-02-22 21:00:00,55.27,56.88,63.01,63.72
2086-02-22 22:00:00,54.36,57.4,63.54,64.29
2086-02-22 23:00:00,52.11,57.18,63.28,64.04
2086-02-23 00:00:00,49.73,55.96,62.1,62.73
2086-02-23 01:00:00,47.68,52.7,59.05,59.7
2086-02-23 02:00:00,45.99,48.67,53.65,54.39
2086-02-23 03:00:00,44.96,47.03,51.66,52.25
2086-02-23 04:00:00,44.2,46.11,50.72,51.35
2086-02-23 05:00:00,43.61,45.5,50.18,51.06
2086-02-23 06:00:00,43.11,45.07,49.77,51.01
2086-02-23 07:00:00,42.66,44.62,49.32,50.56
2086-02-23 08:00:00,42.28,44.2,48.92,50.25
2086-02-23 09:00:00,41.9,43.88,48.67,50.2
2086-02-23 10:00:00,41.61,43.61,48.51,50.18
2086-02-23 11:00:00,41.27,43.32,48.24,49.98
2086-02-23 12:00:00,40.96,43.07,47.98,49.75
2086-02-23 13:00:00,41.58,42.78,47.66,49.48
2086-02-23 14:00:00,43.93,42.53,47.3,49.23
2086-02-23 15:00:00,47.28,44.35,48.47,50.63
2086-02-23 16:00:00,50.95,49.15,53.82,56.07
2086-02-23 17:00:00,53.87,53.22,58.48,60.12
2086-02-23 18:00:00,55.89,56.28,61.75,62.8
2086-02-23 19:00:00,57.02,58.51,64.0,64.54
2086-02-23 20:00:00,57.52,59.99,65.41,65.8
2086-02-23 21:00:00,57.29,60.93,66.33,66.47
2086-02-23 22:00:00,56.12,61.39,66.94,66.88
2086-02-23 23:00:00,53.28,61.12,66.78,66.58
2086-02-24 00:00:00,50.18,59.83,65.68,65.41
2086-02-24 01:00:00,47.61,56.44,62.82,62.76
2086-02-24 02:00:00,45.39,52.16,57.18,57.27
2086-02-24 03:00:00,44.01,50.49,55.38,55.74
2086-02-24 04:00:00,43.14,49.37,54.52,54.95
2086-02-24 05:00:00,42.44,48.38,53.73,54.27
2086-02-24 06:00:00,41.86,47.57,53.19,53.76
2086-02-24 07:00:00,41.31,46.8,52.59,53.19
2086-02-24 08:00:00,40.59,46.0,51.98,52.7
2086-02-24 09:00:00,39.81,45.32,51.39,52.21
2086-02-24 10:00:00,39.07,44.76,50.95,51.87
2086-02-24 11:00:00,38.46,44.22,50.45,51.57
2086-02-24 12:00:00,37.98,43.7,49.95,51.17
2086-02-24 13:00:00,38.91,43.12,49.37,50.61
2086-02-24 14:00:00,41.52,42.6,48.74,50.16
2086-02-24 15:00:00,44.87,44.15,49.66,51.33
2086-02-24 16:00:00,48.16,49.1,54.82,56.43
2086-02-24 17:00:00,50.77,53.53,59.18,60.31
2086-02-24 18:00:00,52.66,56.64,62.17,62.82
2086-02-24 19:00:00,54.01,58.98,64.47,64.89
2086-02-24 20:00:00,54.66,60.75,66.25,66.45
2086-02-24 21:00:00,54.59,61.86,67.46,67.48
2086-02-24 22:00:00,53.69,62.2,67.87,67.62
2086-02-24 23:00:00,51.39,61.84,67.55,67.1
2086-02-25 00:00:00,49.26,60.69,66.47,65.82
2086-02-25 01:00:00,47.21,56.93,63.61,62.91
2086-02-25 02:00:00,45.25,52.14,57.99,57.33
2086-02-25 03:00:00,44.13,50.2,55.98,55.72
2086-02-25 04:00:00,43.41,49.05,54.99,55.06
2086-02-25 05:00:00,42.84,48.22,54.28,54.63
2086-02-25 06:00:00,42.3,47.52,53.76,54.03
2086-02-25 07:00:00,41.72,46.74,53.17,53.08
2086-02-25 08:00:00,41.2,45.88,52.45,52.29
2086-02-25 09:00:00,40.91,45.19,51.87,51.91
2086-02-25 10:00:00,40.59,44.65,51.3,51.55
2086-02-25 11:00:00,40.3,44.2,50.81,51.13
2086-02-25 12:00:00,40.26,43.92,50.47,50.88
2086-02-25 13:00:00,41.31,43.56,50.0,50.43
2086-02-25 14:00:00,43.38,43.11,49.42,49.96
2086-02-25 15:00:00,45.84,44.83,50.68,51.4
2086-02-25 16:00:00,48.69,49.51,55.63,56.34
2086-02-25 17:00:00,51.04,53.83,60.22,60.15
2086-02-25 18:00:00,52.84,57.22,63.5,63.07
2086-02-25 19:00:00,54.12,59.95,66.13,65.55
2086-02-25 20:00:00,54.84,62.11,68.25,67.64
2086-02-25 21:00:00,54.86,63.55,69.73,69.31
2086-02-25 22:00:00,54.0,64.04,70.18,70.14
2086-02-25 23:00:00,52.14,63.45,69.42,69.69
2086-02-26 00:00:00,50.07,61.77,67.69,67.77
2086-02-26 01:00:00,47.93,58.32,64.71,64.81
2086-02-26 02:00:00,45.57,54.14,59.38,59.76
2086-02-26 03:00:00,44.08,52.57,57.74,58.6
2086-02-26 04:00:00,42.78,51.49,56.75,58.06
2086-02-26 05:00:00,41.59,50.59,55.98,57.33
2086-02-26 06:00:00,40.62,49.98,55.49,57.06
2086-02-26 07:00:00,39.69,49.5,55.04,56.64
2086-02-26 08:00:00,38.71,49.08,54.75,56.59
2086-02-26 09:00:00,37.81,48.74,54.48,56.75
2086-02-26 10:00:00,36.95,48.38,53.87,55.4
2086-02-26 11:00:00,36.21,48.33,53.74,55.35
2086-02-26 12:00:00,35.64,48.09,53.4,54.7
2086-02-26 13:00:00,36.19,48.06,53.42,54.73
2086-02-26 14:00:00,37.8,48.07,53.38,54.88
2086-02-26 15:00:00,40.26,49.53,54.18,55.83
2086-02-26 16:00:00,43.02,53.76,58.33,59.54
2086-02-26 17:00:00,45.28,57.85,62.2,62.6
2086-02-26 18:00:00,46.99,60.98,64.94,64.92
2086-02-26 19:00:00,48.15,63.43,67.01,67.39
2086-02-26 20:00:00,48.74,65.14,68.47,69.6
2086-02-26 21:00:00,48.65,65.88,68.74,70.61
2086-02-26 22:00:00,47.75,65.71,68.0,70.75
2086-02-26 23:00:00,45.88,64.71,66.79,70.03
2086-02-27 00:00:00,43.25,63.0,65.28,68.68
2086-02-27 01:00:00,40.91,59.88,63.0,65.84
2086-02-27 02:00:00,39.16,56.39,58.91,59.85
2086-02-27 03:00:00,38.1,55.09,57.96,58.51
2086-02-27 04:00:00,37.27,54.28,57.4,57.69
2086-02-27 05:00:00,36.7,53.76,56.95,57.2
2086-02-27 06:00:00,36.3,53.44,56.77,57.2
2086-02-27 07:00:00,35.92,53.28,56.84,57.74
2086-02-27 08:00:00,35.62,53.06,56.88,58.28
2086-02-27 09:00:00,35.4,52.97,57.04,58.35
2086-02-27 10:00:00,35.2,52.79,57.06,57.49
2086-02-27 11:00:00,35.06,52.47,56.62,56.73
2086-02-27 12:00:00,35.04,52.3,56.39,56.32
2086-02-27 13:00:00,36.57,52.14,56.26,55.99
2086-02-27 14:00:00,39.72,52.16,56.48,56.55
2086-02-27 15:00:00,43.23,53.69,57.52,57.79
2086-02-27 16:00:00,46.42,56.53,59.77,60.55
2086-02-27 17:00:00,49.12,59.4,62.13,63.54
2086-02-27 18:00:00,51.19,61.63,63.88,65.48
2086-02-27 19:00:00,52.7,63.52,65.48,66.92
2086-02-27 20:00:00,53.51,64.53,66.02,67.14
2086-02-27 21:00:00,53.62,64.94,66.16,66.76
2086-02-27 22:00:00,52.86,64.13,64.45,61.7
2086-02-27 23:00:00,50.58,62.67,62.19,57.22
2086-02-28 00:00:00,47.55,61.16,60.62,55.44
2086-02-28 01:00:00,45.3,58.95,59.47,54.28
2086-02-28 02:00:00,43.88,57.54,58.75,54.0
2086-02-28 03:00:00,42.98,56.55,58.01,53.2
2086-02-28 04:00:00,42.35,55.89,57.67,53.87
2086-02-28 05:00:00,41.88,55.51,57.6,54.54
2086-02-28 06:00:00,41.43,55.15,57.51,55.13
2086-02-28 07:00:00,40.89,54.75,57.38,55.44
2086-02-28 08:00:00,40.41,54.36,57.11,55.63
2086-02-28 09:00:00,39.92,54.03,56.84,56.16
2086-02-28 10:00:00,39.42,53.71,56.66,56.75
2086-02-28 11:00:00,38.93,53.31,56.28,57.07
2086-02-28 12:00:00,38.73,52.84,55.8,57.4
2086-02-28 13:00:00,40.26,52.45,55.38,57.49
2086-02-28 14:00:00,43.14,52.05,54.79,57.06
2086-02-28 15:00:00,46.33,52.66,54.55,56.55
2086-02-28 16:00:00,49.39,54.5,55.8,56.73
2086-02-28 17:00:00,52.0,56.43,57.31,57.49
2086-02-28 18:00:00,54.21,58.33,59.02,59.13
2086-02-28 19:00:00,55.87,59.7,60.48,60.87
2086-02-28 20:00:00,56.82,60.66,61.34,61.72
2086-02-28 21:00:00,57.07,61.05,61.57,61.99
2086-02-28 22:00:00,56.43,60.91,61.34,61.77
2086-02-28 23:00:00,54.0,60.21,60.82,60.98
2086-03-01 00:00:00,51.13,58.73,59.68,59.54
2086-03-01 01:00:00,48.96,56.3,57.83,57.65
2086-03-01 02:00:00,47.23,53.38,54.52,55.0
2086-03-01 03:00:00,46.06,51.66,52.7,53.28
2086-03-01 04:00:00,45.1,50.43,51.53,52.45
2086-03-01 05:00:00,44.37,49.57,50.76,51.69
2086-03-01 06:00:00,43.72,48.88,50.16,50.99
2086-03-01 07:00:00,43.09,48.33,49.53,50.29
2086-03-01 08:00:00,42.6,47.64,48.87,49.55
2086-03-01 09:00:00,42.04,47.03,48.29,49.06
2086-03-01 10:00:00,41.47,46.58,47.88,48.79
2086-03-01 11:00:00,40.89,46.17,47.46,48.51
2086-03-01 12:00:00,40.69,45.73,46.99,48.02
2086-03-01 13:00:00,42.19,45.25,46.45,47.44
2086-03-01 14:00:00,45.23,45.0,46.09,47.1
2086-03-01 15:00:00,48.72,46.74,47.48,48.7
2086-03-01 16:00:00,52.25,50.56,51.55,52.54
2086-03-01 17:00:00,55.24,54.03,55.11,55.22
2086-03-01 18:00:00,57.65,56.77,57.79,57.56
2086-03-01 19:00:00,59.45,58.82,59.81,59.32
2086-03-01 20:00:00,60.49,60.17,61.23,60.53
2086-03-01 21:00:00,60.8,61.02,62.13,61.45
2086-03-01 22:00:00,60.04,61.23,62.33,61.74
2086-03-01 23:00:00,56.98,60.75,61.83,61.3
2086-03-02 00:00:00,54.12,59.4,60.46,59.83
2086-03-02 01:00:00,51.93,56.55,58.06,57.6
2086-03-02 02:00:00,50.0,53.06,54.27,54.3
2086-03-02 03:00:00,48.72,51.22,52.32,52.61
2086-03-02 04:00:00,47.71,50.16,51.33,51.69
2086-03-02 05:00:00,46.9,49.33,50.56,50.9
2086-03-02 06:00:00,46.26,48.69,50.02,50.31
2086-03-02 07:00:00,45.68,48.06,49.55,49.64
2086-03-02 08:00:00,45.12,47.26,48.85,48.83
2086-03-02 09:00:00,44.64,46.49,48.16,48.11
2086-03-02 10:00:00,44.26,45.73,47.44,47.35
2086-03-02 11:00:00,43.93,45.14,46.94,46.76
2086-03-02 12:00:00,43.99,44.62,46.44,46.29
2086-03-02 13:00:00,45.28,44.06,45.99,45.82
2086-03-02 14:00:00,47.66,43.59,45.48,45.41
2086-03-02 15:00:00,50.38,45.5,47.05,47.39
2086-03-02 16:00:00,52.84,49.37,50.97,51.73
2086-03-02 17:00:00,54.59,52.48,54.09,54.64
2086-03-02 18:00:00,55.99,55.13,56.7,57.2
2086-03-02 19:00:00,56.8,56.98,58.46,58.95
2086-03-02 20:00:00,57.15,58.3,59.65,60.17
2086-03-02 21:00:00,56.91,59.2,60.42,60.85
2086-03-02 22:00:00,56.05,59.58,60.75,61.11
2086-03-02 23:00:00,54.39,59.25,60.35,60.62
2086-03-03 00:00:00,52.18,58.08,59.22,59.31
2086-03-03 01:00:00,50.18,55.18,57.11,57.11
2086-03-03 02:00:00,48.2,51.57,53.11,53.73
2086-03-03 03:00:00,46.58,49.66,51.1,51.76
2086-03-03 04:00:00,45.18,48.52,50.14,50.85
2086-03-03 05:00:00,43.88,47.66,49.51,50.22
2086-03-03 06:00:00,42.71,46.94,48.99,49.66
2086-03-03 07:00:00,41.74,46.33,48.63,49.21
2086-03-03 08:00:00,40.78,45.73,48.22,48.56
2086-03-03 09:00:00,39.88,45.28,47.86,48.43
2086-03-03 10:00:00,39.09,44.92,47.66,48.72
2086-03-03 11:00:00,38.41,44.67,47.61,49.21
2086-03-03 12:00:00,37.85,44.47,47.66,49.69
2086-03-03 13:00:00,38.7,44.28,47.71,49.77
2086-03-03 14:00:00,40.71,44.28,47.8,49.71
2086-03-03 15:00:00,43.3,45.95,48.58,49.78
2086-03-03 16:00:00,45.86,49.01,50.38,50.45
2086-03-03 17:00:00,47.98,51.8,52.11,50.81
2086-03-03 18:00:00,49.75,53.94,53.26,51.46
2086-03-03 19:00:00,51.1,55.58,54.16,52.18
2086-03-03 20:00:00,51.84,56.57,54.5,52.45
2086-03-03 21:00:00,51.94,57.38,55.0,53.04
2086-03-03 22:00:00,51.08,57.61,55.15,53.87
2086-03-03 23:00:00,49.06,57.27,54.95,54.72
2086-03-04 00:00:00,46.33,55.99,54.16,54.25
2086-03-04 01:00:00,44.1,53.35,52.7,52.7
2086-03-04 02:00:00,42.31,50.2,49.87,49.51
2086-03-04 03:00:00,41.05,48.25,48.0,47.61
2086-03-04 04:00:00,40.1,46.89,46.76,46.35
2086-03-04 05:00:00,39.33,46.06,46.18,45.86
2086-03-04 06:00:00,38.61,45.25,45.59,45.25
2086-03-04 07:00:00,37.94,44.46,44.91,44.73
2086-03-04 08:00:00,37.36,43.72,44.22,44.2
2086-03-04 09:00:00,36.88,43.11,43.65,43.57
2086-03-04 10:00:00,36.45,42.55,43.12,43.05
2086-03-04 11:00:00,36.07,42.06,42.57,42.73
2086-03-04 12:00:00,35.92,41.59,42.01,42.4
2086-03-04 13:00:00,37.38,41.09,41.38,41.94
2086-03-04 14:00:00,40.01,40.75,40.89,41.58
2086-03-04 15:00:00,43.0,42.49,42.37,43.27
2086-03-04 16:00:00,46.06,46.56,46.78,47.68
2086-03-04 17:00:00,48.69,50.22,50.49,50.81
2086-03-04 18:00:00,50.74,52.93,53.13,53.22
2086-03-04 19:00:00,52.23,55.09,55.29,55.42
2086-03-04 20:00:00,53.19,56.79,57.09,57.22
2086-03-04 21:00:00,53.33,57.9,58.35,58.44
2086-03-04 22:00:00,52.61,58.35,58.87,59.04
2086-03-04 23:00:00,50.68,58.01,58.5,58.64
2086-03-05 00:00:00,48.09,56.93,57.51,57.56
2086-03-05 01:00:00,46.11,54.39,55.62,55.65
2086-03-05 02:00:00,44.28,50.54,51.57,52.18
2086-03-05 03:00:00,43.05,48.69,49.64,50.31
2086-03-05 04:00:00,42.17,47.7,48.81,49.33
2086-03-05 05:00:00,41.49,47.07,48.38,48.92
2086-03-05 06:00:00,40.86,46.65,48.15,48.7
2086-03-05 07:00:00,40.23,46.08,47.7,48.49
2086-03-05 08:00:00,39.72,45.63,47.48,48.15
2086-03-05 09:00:00,39.31,45.34,47.5,47.86
2086-03-05 10:00:00,38.97,45.05,47.46,47.59
2086-03-05 11:00:00,38.64,44.73,47.28,47.26
2086-03-05 12:00:00,38.53,44.4,47.07,46.8
2086-03-05 13:00:00,40.19,44.04,46.8,46.38
2086-03-05 14:00:00,43.14,44.02,46.71,46.18
2086-03-05 15:00:00,46.65,46.26,48.36,47.8
2086-03-05 16:00:00,49.89,49.95,51.78,51.53
2086-03-05 17:00:00,52.56,53.08,54.81,54.77
2086-03-05 18:00:00,54.59,55.56,57.22,57.06
2086-03-05 19:00:00,55.99,57.7,59.29,59.18
2086-03-05 20:00:00,56.84,59.5,61.05,61.21
2086-03-05 21:00:00,57.04,60.89,62.47,62.8
2086-03-05 22:00:00,56.39,61.5,62.96,63.41
2086-03-05 23:00:00,54.21,61.21,62.44,62.85
2086-03-06 00:00:00,51.76,60.06,61.09,61.11
2086-03-06 01:00:00,49.59,57.47,59.22,59.11
2086-03-06 02:00:00,47.89,54.68,56.52,56.12
2086-03-06 03:00:00,46.78,53.38,55.38,54.79
2086-03-06 04:00:00,45.86,52.56,54.72,54.36
2086-03-06 05:00:00,45.14,51.93,54.19,54.1
2086-03-06 06:00:00,44.56,51.4,53.76,53.98
2086-03-06 07:00:00,44.13,51.01,53.49,53.71
2086-03-06 08:00:00,43.7,50.58,52.95,52.92
2086-03-06 09:00:00,43.27,50.11,52.34,52.05
2086-03-06 10:00:00,42.82,49.69,51.8,51.28
2086-03-06 11:00:00,42.44,49.32,51.35,50.67
2086-03-06 12:00:00,42.42,49.08,51.22,50.85
2086-03-06 13:00:00,43.54,48.78,51.13,51.03
2086-03-06 14:00:00,45.82,48.61,50.94,50.95
2086-03-06 15:00:00,48.92,50.32,51.98,52.54
2086-03-06 16:00:00,52.03,53.53,54.48,55.47
2086-03-06 17:00:00,54.48,56.32,56.68,57.36
2086-03-06 18:00:00,56.3,58.5,58.5,58.93
2086-03-06 19:00:00,57.45,60.19,60.08,60.12
2086-03-06 20:00:00,58.06,61.16,60.87,59.88
2086-03-06 21:00:00,58.1,61.68,61.09,58.71
2086-03-06 22:00:00,57.22,61.57,60.84,57.38
2086-03-06 23:00:00,54.66,60.87,60.15,56.3
2086-03-07 00:00:00,51.85,59.49,58.96,55.18
2086-03-07 01:00:00,49.62,57.13,57.36,54.52
2086-03-07 02:00:00,47.84,54.54,55.04,54.23
2086-03-07 03:00:00,46.53,53.2,54.0,54.43
2086-03-07 04:00:00,45.48,52.47,53.44,54.61
2086-03-07 05:00:00,44.62,51.93,53.04,54.55
2086-03-07 06:00:00,43.75,51.49,52.75,54.55
2086-03-07 07:00:00,43.0,51.08,52.45,54.45
2086-03-07 08:00:00,42.3,50.43,52.07,54.1
2086-03-07 09:00:00,41.65,49.71,51.51,53.26
2086-03-07 10:00:00,41.0,49.05,50.97,52.56
2086-03-07 11:00:00,40.42,48.38,50.32,51.75
2086-03-07 12:00:00,40.28,47.89,49.84,50.9
2086-03-07 13:00:00,41.76,47.41,49.33,50.11
2086-03-07 14:00:00,44.64,47.1,48.97,49.68
2086-03-07 15:00:00,48.0,48.63,49.77,50.47
2086-03-07 16:00:00,51.17,51.87,52.77,53.31
2086-03-07 17:00:00,53.62,54.61,55.33,55.49
2086-03-07 18:00:00,55.4,56.64,57.36,57.29
2086-03-07 19:00:00,56.71,58.14,59.0,58.91
2086-03-07 20:00:00,57.42,59.04,59.94,59.94
2086-03-07 21:00:00,57.4,59.5,60.37,60.44
2086-03-07 22:00:00,56.46,59.4,60.21,60.31
2086-03-07 23:00:00,53.73,58.71,59.61,59.85
2086-03-08 00:00:00,50.9,57.49,58.53,58.89
2086-03-08 01:00:00,48.81,55.0,56.46,57.07
2086-03-08 02:00:00,46.99,51.84,53.29,54.23
2086-03-08 03:00:00,45.68,49.84,51.44,52.54
2086-03-08 04:00:00,44.74,48.45,50.2,51.58
2086-03-08 05:00:00,43.88,47.25,49.19,50.67
2086-03-08 06:00:00,43.16,46.18,48.18,49.59
2086-03-08 07:00:00,42.46,45.12,47.25,48.63
2086-03-08 08:00:00,41.97,44.08,46.29,47.68
2086-03-08 09:00:00,41.56,43.29,45.63,47.01
2086-03-08 10:00:00,41.27,42.66,45.05,46.2
2086-03-08 11:00:00,41.07,42.15,44.58,45.64
2086-03-08 12:00:00,41.27,41.63,44.02,45.07
2086-03-08 13:00:00,43.12,41.07,43.48,44.56
2086-03-08 14:00:00,46.09,40.64,42.93,43.92
2086-03-08 15:00:00,49.23,42.49,44.55,45.59
2086-03-08 16:00:00,52.27,45.91,48.76,49.51
2086-03-08 17:00:00,54.68,48.79,52.2,52.77
2086-03-08 18:00:00,56.62,51.06,54.79,55.08
2086-03-08 19:00:00,58.1,52.86,56.93,57.06
2086-03-08 20:00:00,59.02,54.27,58.77,59.07
2086-03-08 21:00:00,59.22,55.22,60.13,60.58
2086-03-08 22:00:00,58.28,55.45,60.66,61.34
2086-03-08 23:00:00,56.07,55.18,60.49,61.38
2086-03-09 00:00:00,53.87,54.01,59.11,59.85
2086-03-09 01:00:00,52.21,52.0,56.93,57.25
