Time_UTC,US_T2_F,WECC_T2_F,CA_T2_F,LA_T2_F
2086-03-05 08:00:00,36.95,43.57,45.72,46.26
2086-03-05 09:00:00,36.55,43.3,45.75,46.0
2086-03-05 10:00:00,36.18,43.09,45.75,45.82
2086-03-05 11:00:00,35.83,42.8,45.59,45.52
2086-03-05 12:00:00,35.71,42.53,45.43,45.12
2086-03-05 13:00:00,37.42,42.21,45.19,44.73
2086-03-05 14:00:00,40.6,42.19,45.09,44.58
2086-03-05 15:00:00,44.17,44.53,46.85,46.35
2086-03-05 16:00:00,47.44,48.13,50.27,50.0
2086-03-05 17:00:00,50.09,51.31,53.38,53.2
2086-03-05 18:00:00,52.12,53.89,55.92,55.63
2086-03-05 19:00:00,53.62,56.01,57.99,57.74
2086-03-05 20:00:00,54.5,57.74,59.68,59.76
2086-03-05 21:00:00,54.72,58.98,60.89,61.29
2086-03-05 22:00:00,54.05,59.52,61.32,61.77
2086-03-05 23:00:00,51.82,59.2,60.8,61.02
2086-03-06 00:00:00,49.33,57.96,59.34,58.98
2086-03-06 01:00:00,47.17,55.17,57.29,56.8
2086-03-06 02:00:00,45.55,52.54,54.66,54.01
2086-03-06 03:00:00,44.31,51.24,53.44,52.57
2086-03-06 04:00:00,43.32,50.45,52.79,52.05
2086-03-06 05:00:00,42.57,49.82,52.29,51.8
2086-03-06 06:00:00,41.99,49.41,52.0,51.78
2086-03-06 07:00:00,41.52,49.12,51.87,51.89
2086-03-06 08:00:00,41.0,48.67,51.35,51.15
2086-03-06 09:00:00,40.59,48.25,50.76,50.38
2086-03-06 10:00:00,40.1,47.75,50.04,49.21
2086-03-06 11:00:00,39.61,47.34,49.55,48.52
2086-03-06 12:00:00,39.63,47.1,49.46,48.78
2086-03-06 13:00:00,40.95,46.81,49.32,48.83
2086-03-06 14:00:00,43.27,46.65,49.15,48.79
2086-03-06 15:00:00,46.49,48.36,50.2,50.38
2086-03-06 16:00:00,49.59,51.64,52.81,53.69
2086-03-06 17:00:00,52.0,54.43,55.04,55.89
2086-03-06 18:00:00,53.76,56.61,56.86,57.42
2086-03-06 19:00:00,54.9,58.24,58.35,58.35
2086-03-06 20:00:00,55.53,59.34,59.29,58.46
2086-03-06 21:00:00,55.51,59.92,59.61,57.83
2086-03-06 22:00:00,54.55,59.81,59.38,56.77
2086-03-06 23:00:00,51.98,59.07,58.64,55.26
2086-03-07 00:00:00,49.23,57.7,57.49,53.96
2086-03-07 01:00:00,47.05,55.35,55.92,53.28
2086-03-07 02:00:00,45.27,52.75,53.55,53.17
2086-03-07 03:00:00,43.93,51.42,52.38,52.97
2086-03-07 04:00:00,42.91,50.68,51.8,52.9
2086-03-07 05:00:00,42.04,50.09,51.4,52.9
2086-03-07 06:00:00,41.27,49.66,51.1,52.84
2086-03-07 07:00:00,40.53,49.19,50.77,52.81
2086-03-07 08:00:00,39.81,48.52,50.41,52.57
2086-03-07 09:00:00,39.15,47.82,49.96,51.94
2086-03-07 10:00:00,38.5,47.16,49.37,51.22
2086-03-07 11:00:00,37.9,46.53,48.72,50.23
2086-03-07 12:00:00,37.67,45.95,48.09,49.17
2086-03-07 13:00:00,39.2,45.5,47.59,48.38
2086-03-07 14:00:00,41.95,45.3,47.3,47.93
2086-03-07 15:00:00,45.34,47.14,48.58,49.46
2086-03-07 16:00:00,48.4,50.22,51.33,51.8
2086-03-07 17:00:00,50.79,52.75,53.83,53.91
2086-03-07 18:00:00,52.66,54.86,56.08,55.87
2086-03-07 19:00:00,54.01,56.35,57.72,57.45
2086-03-07 20:00:00,54.75,57.2,58.6,58.48
2086-03-07 21:00:00,54.64,57.56,58.98,59.05
2086-03-07 22:00:00,53.71,57.43,58.8,59.05
2086-03-07 23:00:00,50.9,56.73,58.15,58.64
2086-03-08 00:00:00,48.2,55.44,56.95,57.69
2086-03-08 01:00:00,46.08,52.9,54.82,55.74
2086-03-08 02:00:00,44.24,49.64,51.4,52.66
2086-03-08 03:00:00,42.96,47.68,49.46,50.92
2086-03-08 04:00:00,42.04,46.27,48.29,49.82
2086-03-08 05:00:00,41.25,45.07,47.32,48.92
2086-03-08 06:00:00,40.6,44.06,46.4,48.0
2086-03-08 07:00:00,39.97,43.02,45.48,47.16
2086-03-08 08:00:00,39.47,41.97,44.51,46.22
2086-03-08 09:00:00,39.06,41.23,43.9,45.66
2086-03-08 10:00:00,38.73,40.59,43.32,44.83
2086-03-08 11:00:00,38.59,40.19,42.93,44.26
2086-03-08 12:00:00,38.82,39.79,42.49,43.86
2086-03-08 13:00:00,40.62,39.29,42.06,43.34
2086-03-08 14:00:00,43.7,38.97,41.63,42.73
2086-03-08 15:00:00,46.85,40.96,43.41,44.78
2086-03-08 16:00:00,49.87,44.35,47.46,48.61
2086-03-08 17:00:00,52.38,47.3,50.99,51.84
2086-03-08 18:00:00,54.36,49.48,53.55,54.09
2086-03-08 19:00:00,55.89,51.3,55.74,56.16
2086-03-08 20:00:00,56.71,52.65,57.6,58.12
2086-03-08 21:00:00,56.82,53.58,58.96,59.72
2086-03-08 22:00:00,55.94,53.92,59.58,60.55
2086-03-08 23:00:00,53.51,53.58,59.34,60.55
2086-03-09 00:00:00,51.33,52.38,57.88,58.89
2086-03-09 01:00:00,49.71,50.25,55.6,56.12
2086-03-09 02:00:00,48.31,46.72,51.37,52.09
2086-03-09 03:00:00,47.59,45.1,49.77,50.13
2086-03-09 04:00:00,47.1,44.08,48.96,49.41
2086-03-09 05:00:00,46.72,43.12,48.06,48.74
2086-03-09 06:00:00,46.35,42.39,47.32,48.07
2086-03-09 07:00:00,46.15,41.94,46.89,47.89
2086-03-09 08:00:00,45.86,41.34,46.49,47.26
2086-03-09 09:00:00,45.64,40.98,46.42,47.07
2086-03-09 10:00:00,45.43,40.64,46.26,46.53
2086-03-09 11:00:00,45.3,40.35,46.17,46.17
2086-03-09 12:00:00,45.43,39.99,45.97,46.09
2086-03-09 13:00:00,46.85,39.6,45.46,45.7
2086-03-09 14:00:00,49.03,39.31,44.8,45.3
2086-03-09 15:00:00,51.53,40.96,45.73,46.69
2086-03-09 16:00:00,54.0,43.93,48.51,49.14
2086-03-09 17:00:00,56.19,46.54,51.19,51.76
2086-03-09 18:00:00,57.87,48.61,53.38,53.94
2086-03-09 19:00:00,59.05,50.25,55.13,55.63
2086-03-09 20:00:00,59.65,51.46,56.43,56.66
2086-03-09 21:00:00,59.52,52.03,56.97,56.82
2086-03-09 22:00:00,58.62,52.03,56.88,56.77
2086-03-09 23:00:00,56.79,51.46,56.26,56.8
2086-03-10 00:00:00,54.73,50.11,54.88,55.8
2086-03-10 01:00:00,52.86,47.75,52.61,53.87
2086-03-10 02:00:00,51.42,44.92,49.6,50.68
2086-03-10 03:00:00,50.49,43.36,47.95,48.94
2086-03-10 04:00:00,49.78,42.3,46.83,48.02
2086-03-10 05:00:00,49.1,41.29,45.7,46.98
2086-03-10 06:00:00,48.54,40.48,44.92,46.44
2086-03-10 07:00:00,48.02,39.7,44.17,45.61
2086-03-10 08:00:00,47.48,38.93,43.27,44.42
2086-03-10 09:00:00,47.12,38.12,42.35,43.27
2086-03-10 10:00:00,46.83,37.44,41.68,42.53
2086-03-10 11:00:00,46.65,36.93,41.22,42.21
2086-03-10 12:00:00,46.6,36.55,40.96,42.13
2086-03-10 13:00:00,47.43,36.16,40.71,41.68
2086-03-10 14:00:00,49.82,35.83,40.3,41.31
2086-03-10 15:00:00,52.93,37.54,41.58,42.91
2086-03-10 16:00:00,55.94,40.42,44.58,45.99
2086-03-10 17:00:00,58.48,42.96,47.05,48.29
2086-03-10 18:00:00,60.4,44.85,48.72,49.89
2086-03-10 19:00:00,61.75,46.2,49.69,50.7
2086-03-10 20:00:00,62.4,46.9,49.95,50.76
2086-03-10 21:00:00,62.44,47.08,49.75,50.52
2086-03-10 22:00:00,61.61,46.87,49.39,50.29
2086-03-10 23:00:00,59.68,46.26,48.76,49.8
2086-03-11 00:00:00,56.79,45.09,47.71,48.74
2086-03-11 01:00:00,54.52,43.11,46.18,46.99
2086-03-11 02:00:00,52.75,40.84,44.13,44.76
2086-03-11 03:00:00,51.53,39.56,43.14,43.81
2086-03-11 04:00:00,50.56,38.55,42.42,42.87
2086-03-11 05:00:00,49.75,37.89,42.08,42.46
2086-03-11 06:00:00,48.99,37.31,41.79,42.24
2086-03-11 07:00:00,48.31,36.91,41.5,41.99
2086-03-11 08:00:00,47.57,36.43,41.04,41.34
2086-03-11 09:00:00,46.99,36.01,40.6,40.78
2086-03-11 10:00:00,46.58,35.78,40.33,40.82
2086-03-11 11:00:00,46.22,35.55,40.15,40.98
2086-03-11 12:00:00,46.27,35.24,40.01,41.16
2086-03-11 13:00:00,48.06,35.08,39.92,41.29
2086-03-11 14:00:00,50.99,35.15,39.79,41.31
2086-03-11 15:00:00,53.94,36.46,40.6,41.77
2086-03-11 16:00:00,56.75,38.68,42.4,42.91
2086-03-11 17:00:00,59.16,40.86,44.04,43.92
2086-03-11 18:00:00,61.03,42.67,45.37,44.78
2086-03-11 19:00:00,62.37,44.15,46.63,45.61
2086-03-11 20:00:00,63.05,45.21,47.53,46.31
2086-03-11 21:00:00,63.07,45.88,48.07,46.71
2086-03-11 22:00:00,62.13,45.91,48.07,46.62
2086-03-11 23:00:00,59.79,45.52,47.8,46.24
2086-03-12 00:00:00,57.25,44.58,47.1,45.72
2086-03-12 01:00:00,55.22,42.93,45.9,44.64
2086-03-12 02:00:00,53.55,40.68,43.54,42.94
2086-03-12 03:00:00,52.32,39.22,41.92,41.65
2086-03-12 04:00:00,51.51,38.19,40.82,40.89
2086-03-12 05:00:00,51.08,37.51,40.17,40.3
2086-03-12 06:00:00,50.83,36.9,39.52,39.72
2086-03-12 07:00:00,50.58,36.39,39.02,39.31
2086-03-12 08:00:00,50.16,35.83,38.44,38.7
2086-03-12 09:00:00,49.93,35.46,38.12,38.46
2086-03-12 10:00:00,49.73,35.15,37.92,38.34
2086-03-12 11:00:00,49.48,34.77,37.62,38.05
2086-03-12 12:00:00,49.42,34.29,37.33,37.78
2086-03-12 13:00:00,50.5,34.03,37.13,37.85
2086-03-12 14:00:00,52.48,34.05,37.15,37.96
2086-03-12 15:00:00,54.68,36.05,39.38,40.6
2086-03-12 16:00:00,57.07,39.24,42.85,43.95
2086-03-12 17:00:00,59.09,41.94,45.5,46.33
2086-03-12 18:00:00,60.64,44.06,47.59,48.2
2086-03-12 19:00:00,61.92,45.77,49.24,49.77
2086-03-12 20:00:00,62.64,46.87,50.38,50.86
2086-03-12 21:00:00,62.78,47.43,51.03,51.33
2086-03-12 22:00:00,62.22,47.5,51.21,51.15
2086-03-12 23:00:00,60.53,47.12,50.92,50.52
2086-03-13 00:00:00,58.44,46.18,50.04,49.51
2086-03-13 01:00:00,56.95,44.44,48.63,48.09
2086-03-13 02:00:00,55.62,41.45,45.68,45.55
2086-03-13 03:00:00,54.72,39.72,43.75,43.56
2086-03-13 04:00:00,54.0,38.48,42.44,42.46
2086-03-13 05:00:00,53.51,37.6,41.59,41.95
2086-03-13 06:00:00,53.15,36.91,41.09,41.65
2086-03-13 07:00:00,52.7,36.34,40.71,41.47
2086-03-13 08:00:00,52.2,35.64,40.17,40.86
2086-03-13 09:00:00,51.66,35.02,39.67,40.44
2086-03-13 10:00:00,51.17,34.57,39.29,40.17
2086-03-13 11:00:00,50.65,34.18,38.98,39.94
2086-03-13 12:00:00,50.41,33.73,38.73,39.72
2086-03-13 13:00:00,51.31,33.31,38.34,39.43
2086-03-13 14:00:00,53.2,33.31,38.05,39.24
2086-03-13 15:00:00,55.78,36.1,40.73,42.01
2086-03-13 16:00:00,58.57,40.19,44.83,45.52
2086-03-13 17:00:00,60.66,43.25,47.8,47.97
2086-03-13 18:00:00,62.02,45.64,50.22,50.02
2086-03-13 19:00:00,62.82,47.5,52.18,51.78
2086-03-13 20:00:00,63.07,49.03,53.8,53.19
2086-03-13 21:00:00,62.73,50.13,54.97,54.28
2086-03-13 22:00:00,61.57,50.63,55.49,54.9
2086-03-13 23:00:00,59.47,50.41,55.27,54.72
2086-03-14 00:00:00,57.15,49.44,54.27,53.67
2086-03-14 01:00:00,54.84,47.39,52.63,51.96
2086-03-14 02:00:00,52.79,43.99,49.21,48.76
2086-03-14 03:00:00,51.35,42.3,47.44,47.01
2086-03-14 04:00:00,50.16,41.29,46.47,46.33
2086-03-14 05:00:00,49.15,40.68,45.93,45.77
2086-03-14 06:00:00,48.13,40.15,45.57,45.19
2086-03-14 07:00:00,47.23,39.83,45.34,45.01
2086-03-14 08:00:00,46.35,39.4,45.01,44.89
2086-03-14 09:00:00,45.5,39.04,44.85,44.76
2086-03-14 10:00:00,44.73,38.75,44.65,44.58
2086-03-14 11:00:00,43.99,38.48,44.53,44.38
2086-03-14 12:00:00,43.38,38.26,44.35,44.19
2086-03-14 13:00:00,43.68,38.12,44.22,44.06
2086-03-14 14:00:00,44.98,38.26,43.93,43.81
2086-03-14 15:00:00,46.99,41.07,46.33,46.65
2086-03-14 16:00:00,49.28,44.78,49.89,50.81
2086-03-14 17:00:00,51.08,47.64,52.41,53.73
2086-03-14 18:00:00,52.39,49.93,54.39,55.99
2086-03-14 19:00:00,53.35,52.03,56.41,58.12
2086-03-14 20:00:00,53.85,53.56,57.81,59.56
2086-03-14 21:00:00,53.64,54.5,58.53,60.26
2086-03-14 22:00:00,52.7,54.79,58.6,60.12
2086-03-14 23:00:00,50.95,54.45,57.96,59.32
2086-03-15 00:00:00,48.47,53.26,56.64,57.81
2086-03-15 01:00:00,46.08,50.88,54.81,55.69
2086-03-15 02:00:00,44.08,47.75,51.3,52.43
2086-03-15 03:00:00,42.62,46.15,49.39,50.41
2086-03-15 04:00:00,41.45,45.36,48.61,49.28
2086-03-15 05:00:00,40.41,44.67,47.95,48.56
2086-03-15 06:00:00,39.51,43.97,47.14,47.64
2086-03-15 07:00:00,38.79,43.36,46.49,46.72
2086-03-15 08:00:00,38.12,42.85,46.0,46.18
2086-03-15 09:00:00,37.49,42.31,45.48,45.32
2086-03-15 10:00:00,36.79,41.49,44.46,44.06
2086-03-15 11:00:00,36.21,41.0,43.84,43.14
2086-03-15 12:00:00,36.01,40.51,43.27,42.57
2086-03-15 13:00:00,37.67,40.03,42.6,42.01
2086-03-15 14:00:00,40.66,39.87,41.92,41.31
2086-03-15 15:00:00,43.92,42.3,44.13,43.97
2086-03-15 16:00:00,46.99,46.09,48.24,47.89
2086-03-15 17:00:00,49.46,49.26,51.57,51.19
2086-03-15 18:00:00,51.3,51.69,54.07,53.64
2086-03-15 19:00:00,52.54,53.46,56.01,55.62
2086-03-15 20:00:00,53.24,54.64,57.54,57.36
2086-03-15 21:00:00,53.28,55.42,58.59,58.62
2086-03-15 22:00:00,52.45,55.6,59.02,59.29
2086-03-15 23:00:00,50.77,55.18,58.8,59.16
2086-03-16 00:00:00,48.09,54.01,57.79,58.06
2086-03-16 01:00:00,46.15,51.82,55.9,56.05
2086-03-16 02:00:00,44.35,48.29,52.02,52.45
2086-03-16 03:00:00,43.14,46.33,49.84,50.23
2086-03-16 04:00:00,42.3,45.18,48.65,49.12
2086-03-16 05:00:00,41.61,44.33,47.82,48.15
2086-03-16 06:00:00,41.07,43.79,47.35,47.59
2086-03-16 07:00:00,40.6,43.36,47.05,47.23
2086-03-16 08:00:00,40.15,42.91,46.71,47.14
2086-03-16 09:00:00,39.7,42.46,46.38,47.08
2086-03-16 10:00:00,39.38,42.17,46.24,47.08
2086-03-16 11:00:00,39.07,41.92,46.11,47.05
2086-03-16 12:00:00,39.42,41.72,46.06,46.76
2086-03-16 13:00:00,41.34,41.56,45.95,46.33
2086-03-16 14:00:00,44.37,41.85,45.73,45.86
2086-03-16 15:00:00,47.71,44.44,47.89,48.38
2086-03-16 16:00:00,50.74,47.98,51.39,52.48
2086-03-16 17:00:00,53.19,51.04,54.41,55.35
2086-03-16 18:00:00,54.99,53.53,56.91,57.6
2086-03-16 19:00:00,56.23,55.47,58.89,59.32
2086-03-16 20:00:00,56.89,56.89,60.28,60.62
2086-03-16 21:00:00,56.91,57.87,61.16,61.29
2086-03-16 22:00:00,56.16,58.14,61.18,61.21
2086-03-16 23:00:00,53.82,57.58,60.33,60.12
2086-03-17 00:00:00,51.04,56.37,59.04,58.44
2086-03-17 01:00:00,48.85,54.14,57.24,56.35
2086-03-17 02:00:00,47.01,51.12,53.83,53.17
2086-03-17 03:00:00,45.54,49.06,51.55,50.58
2086-03-17 04:00:00,44.38,47.91,50.45,49.21
2086-03-17 05:00:00,43.48,47.1,49.77,48.42
2086-03-17 06:00:00,42.57,46.45,49.26,47.89
2086-03-17 07:00:00,41.83,45.88,48.83,47.55
2086-03-17 08:00:00,41.13,45.21,48.16,46.78
2086-03-17 09:00:00,40.44,44.6,47.55,46.04
2086-03-17 10:00:00,39.7,44.06,46.98,45.41
2086-03-17 11:00:00,38.95,43.59,46.47,44.82
2086-03-17 12:00:00,38.91,43.29,46.15,44.53
2086-03-17 13:00:00,40.59,43.0,45.97,44.42
2086-03-17 14:00:00,42.98,43.18,45.91,44.78
2086-03-17 15:00:00,45.64,45.39,47.89,47.44
2086-03-17 16:00:00,48.22,48.49,50.81,50.97
2086-03-17 17:00:00,50.4,51.26,53.55,53.74
2086-03-17 18:00:00,52.09,53.47,55.78,55.76
2086-03-17 19:00:00,53.2,55.09,57.34,57.16
2086-03-17 20:00:00,53.73,56.07,58.06,57.38
2086-03-17 21:00:00,53.6,56.7,58.39,57.4
2086-03-17 22:00:00,52.72,56.73,58.15,56.7
2086-03-17 23:00:00,50.52,55.94,57.07,54.84
2086-03-18 00:00:00,47.59,54.63,55.58,52.84
2086-03-18 01:00:00,45.45,52.66,54.05,51.57
2086-03-18 02:00:00,43.63,49.93,51.8,50.41
2086-03-18 03:00:00,42.19,48.07,50.0,49.48
2086-03-18 04:00:00,41.02,46.81,48.78,48.76
2086-03-18 05:00:00,39.99,45.79,47.75,47.95
2086-03-18 06:00:00,39.09,44.91,46.9,47.3
2086-03-18 07:00:00,38.32,44.06,46.11,46.58
2086-03-18 08:00:00,37.54,43.27,45.48,45.93
2086-03-18 09:00:00,36.88,42.57,44.94,45.34
2086-03-18 10:00:00,36.27,41.85,44.28,44.78
2086-03-18 11:00:00,35.71,41.27,43.81,44.13
2086-03-18 12:00:00,35.92,40.73,43.32,43.68
2086-03-18 13:00:00,37.42,40.23,42.78,43.34
2086-03-18 14:00:00,39.63,40.06,42.31,43.02
2086-03-18 15:00:00,42.22,42.15,43.99,44.78
2086-03-18 16:00:00,44.71,45.28,47.23,47.08
2086-03-18 17:00:00,46.83,48.11,50.11,49.5
2086-03-18 18:00:00,48.51,50.5,52.5,51.6
2086-03-18 19:00:00,49.75,52.43,54.55,53.42
2086-03-18 20:00:00,50.43,53.83,56.03,54.7
2086-03-18 21:00:00,50.49,54.75,57.04,55.67
2086-03-18 22:00:00,49.73,54.99,57.31,55.85
2086-03-18 23:00:00,47.84,54.54,56.88,55.2
2086-03-19 00:00:00,45.18,53.37,55.81,53.94
2086-03-19 01:00:00,43.18,51.3,54.03,52.47
2086-03-19 02:00:00,41.36,47.91,50.72,49.55
2086-03-19 03:00:00,40.14,45.75,48.61,48.09
2086-03-19 04:00:00,39.18,44.42,47.44,47.23
2086-03-19 05:00:00,38.41,43.38,46.47,46.24
2086-03-19 06:00:00,37.76,42.51,45.7,45.48
2086-03-19 07:00:00,37.26,41.72,44.96,44.8
2086-03-19 08:00:00,36.73,40.91,44.31,44.2
2086-03-19 09:00:00,36.27,40.24,43.68,43.5
2086-03-19 10:00:00,35.8,39.56,43.03,42.85
2086-03-19 11:00:00,35.4,39.02,42.48,42.48
2086-03-19 12:00:00,35.74,38.55,41.95,42.22
2086-03-19 13:00:00,37.56,38.12,41.34,42.04
2086-03-19 14:00:00,39.83,38.01,40.86,41.74
2086-03-19 15:00:00,42.6,40.69,43.84,45.05
2086-03-19 16:00:00,45.19,44.28,48.0,48.9
2086-03-19 17:00:00,47.26,47.07,51.12,51.57
2086-03-19 18:00:00,48.87,49.3,53.47,53.53
2086-03-19 19:00:00,50.0,51.1,55.31,55.2
2086-03-19 20:00:00,50.59,52.52,56.82,56.64
2086-03-19 21:00:00,50.56,53.35,57.79,57.47
2086-03-19 22:00:00,49.82,53.6,58.1,57.69
2086-03-19 23:00:00,47.97,53.13,57.6,57.11
2086-03-20 00:00:00,45.23,51.98,56.34,55.67
2086-03-20 01:00:00,43.45,50.07,54.27,53.62
2086-03-20 02:00:00,41.9,46.71,50.61,50.45
2086-03-20 03:00:00,40.73,44.35,47.89,48.09
2086-03-20 04:00:00,39.76,42.89,46.4,47.23
2086-03-20 05:00:00,39.04,41.99,45.61,46.51
2086-03-20 06:00:00,38.48,41.31,45.01,45.75
2086-03-20 07:00:00,37.96,40.55,44.31,45.03
2086-03-20 08:00:00,37.53,39.87,43.7,44.28
2086-03-20 09:00:00,37.18,39.29,43.25,43.72
2086-03-20 10:00:00,36.91,38.77,42.78,43.38
2086-03-20 11:00:00,36.68,38.3,42.33,43.0
2086-03-20 12:00:00,37.22,37.85,41.86,42.55
2086-03-20 13:00:00,38.8,37.51,41.49,42.15
2086-03-20 14:00:00,40.59,37.45,41.23,41.7
2086-03-20 15:00:00,42.93,40.19,44.26,45.16
2086-03-20 16:00:00,45.34,43.84,48.29,48.85
2086-03-20 17:00:00,47.25,46.49,50.9,51.37
2086-03-20 18:00:00,48.65,48.51,52.81,53.28
2086-03-20 19:00:00,49.66,49.96,54.01,54.91
2086-03-20 20:00:00,50.11,51.04,54.9,55.89
2086-03-20 21:00:00,49.98,51.66,55.29,56.03
2086-03-20 22:00:00,49.17,51.75,55.18,55.71
2086-03-20 23:00:00,47.5,51.26,54.46,54.55
2086-03-21 00:00:00,45.46,50.22,53.2,53.01
2086-03-21 01:00:00,43.65,48.27,51.39,50.83
2086-03-21 02:00:00,42.1,45.55,49.21,48.47
2086-03-21 03:00:00,41.04,43.95,47.95,48.2
2086-03-21 04:00:00,40.15,42.96,47.28,48.13
2086-03-21 05:00:00,39.42,42.28,46.83,47.82
2086-03-21 06:00:00,38.79,41.95,46.69,48.06
2086-03-21 07:00:00,38.16,41.65,46.63,48.07
2086-03-21 08:00:00,37.53,41.11,46.17,47.5
2086-03-21 09:00:00,37.02,40.64,45.79,47.16
2086-03-21 10:00:00,36.57,40.19,45.28,46.53
2086-03-21 11:00:00,36.18,39.76,44.78,45.95
2086-03-21 12:00:00,36.5,39.33,44.2,45.46
2086-03-21 13:00:00,37.67,39.15,43.93,44.94
2086-03-21 14:00:00,39.22,39.18,43.5,44.26
2086-03-21 15:00:00,41.4,41.22,44.94,45.64
2086-03-21 16:00:00,43.59,44.06,47.52,47.84
2086-03-21 17:00:00,45.52,46.47,49.91,49.87
2086-03-21 18:00:00,47.07,48.51,52.0,51.84
2086-03-21 19:00:00,48.06,50.23,53.83,53.51
2086-03-21 20:00:00,48.65,51.51,55.17,54.61
2086-03-21 21:00:00,48.7,52.34,56.14,55.54
2086-03-21 22:00:00,48.18,52.68,56.61,56.1
2086-03-21 23:00:00,46.31,52.43,56.44,56.07
2086-03-22 00:00:00,44.31,51.53,55.6,55.4
2086-03-22 01:00:00,42.73,49.75,54.0,54.07
2086-03-22 02:00:00,41.13,46.8,50.63,51.06
2086-03-22 03:00:00,39.76,44.78,48.22,48.87
2086-03-22 04:00:00,38.61,43.48,46.81,47.7
2086-03-22 05:00:00,37.62,42.58,45.84,46.72
2086-03-22 06:00:00,36.81,41.9,45.14,45.99
2086-03-22 07:00:00,36.27,41.36,44.47,45.3
2086-03-22 08:00:00,35.62,40.87,43.95,44.64
2086-03-22 09:00:00,34.86,40.44,43.56,44.04
2086-03-22 10:00:00,34.2,40.05,43.18,43.61
2086-03-22 11:00:00,33.6,39.65,42.84,43.36
2086-03-22 12:00:00,33.94,39.29,42.49,43.07
2086-03-22 13:00:00,35.74,38.97,42.15,42.69
2086-03-22 14:00:00,38.35,39.2,42.04,42.67
2086-03-22 15:00:00,41.41,42.48,45.81,47.05
2086-03-22 16:00:00,44.26,46.26,50.2,51.15
2086-03-22 17:00:00,46.62,49.23,53.42,54.01
2086-03-22 18:00:00,48.52,51.76,56.21,56.7
2086-03-22 19:00:00,49.96,53.87,58.55,59.02
2086-03-22 20:00:00,50.88,55.54,60.46,60.91
2086-03-22 21:00:00,51.08,56.64,61.7,62.15
2086-03-22 22:00:00,50.49,57.11,62.17,62.69
2086-03-22 23:00:00,48.9,56.97,61.9,62.22
2086-03-23 00:00:00,46.11,56.1,60.82,60.94
2086-03-23 01:00:00,43.93,54.25,58.98,59.09
2086-03-23 02:00:00,42.04,50.94,55.4,55.44
2086-03-23 03:00:00,40.71,49.15,53.37,53.78
2086-03-23 04:00:00,39.74,48.18,52.43,53.19
2086-03-23 05:00:00,38.95,47.5,51.85,52.88
2086-03-23 06:00:00,38.3,46.89,51.35,52.61
2086-03-23 07:00:00,37.76,46.38,50.97,52.54
2086-03-23 08:00:00,37.33,45.93,50.59,52.39
2086-03-23 09:00:00,36.95,45.48,50.22,52.3
2086-03-23 10:00:00,36.57,45.07,49.78,51.91
2086-03-23 11:00:00,36.23,44.71,49.41,51.6
2086-03-23 12:00:00,36.93,44.42,49.14,51.51
2086-03-23 13:00:00,39.45,44.13,48.85,51.28
2086-03-23 14:00:00,42.4,44.42,48.67,50.99
2086-03-23 15:00:00,45.5,47.7,51.93,54.16
2086-03-23 16:00:00,48.47,52.2,56.77,58.57
2086-03-23 17:00:00,50.81,55.9,60.62,61.93
2086-03-23 18:00:00,52.59,58.89,63.64,64.62
2086-03-23 19:00:00,53.83,61.38,66.24,67.05
2086-03-23 20:00:00,54.54,63.25,68.32,69.03
2086-03-23 21:00:00,54.64,64.38,69.57,70.29
2086-03-23 22:00:00,54.03,64.67,69.82,70.74
2086-03-23 23:00:00,51.71,64.13,69.15,70.34
2086-03-24 00:00:00,49.03,62.76,67.66,69.01
2086-03-24 01:00:00,46.83,60.12,65.16,66.56
2086-03-24 02:00:00,44.85,56.1,60.3,61.88
2086-03-24 03:00:00,43.48,53.92,57.6,59.83
2086-03-24 04:00:00,42.35,52.63,56.32,58.73
2086-03-24 05:00:00,41.41,51.57,55.33,57.58
2086-03-24 06:00:00,40.55,50.67,54.59,56.66
2086-03-24 07:00:00,39.94,50.0,54.1,55.96
2086-03-24 08:00:00,39.34,49.33,53.56,55.42
2086-03-24 09:00:00,38.77,48.88,53.28,55.24
2086-03-24 10:00:00,38.28,48.56,53.13,54.9
2086-03-24 11:00:00,37.92,48.31,53.06,54.57
2086-03-24 12:00:00,38.57,48.04,52.93,54.37
2086-03-24 13:00:00,40.82,47.77,52.72,53.89
2086-03-24 14:00:00,43.75,48.06,52.48,52.92
2086-03-24 15:00:00,46.9,51.21,55.62,56.91
2086-03-24 16:00:00,49.6,54.95,59.47,61.75
2086-03-24 17:00:00,51.6,57.94,62.56,64.85
2086-03-24 18:00:00,52.95,60.3,64.94,67.32
2086-03-24 19:00:00,53.85,62.19,66.81,69.42
2086-03-24 20:00:00,54.34,63.64,68.2,71.06
2086-03-24 21:00:00,54.25,64.44,68.85,71.8
2086-03-24 22:00:00,53.69,64.58,68.76,71.51
2086-03-24 23:00:00,52.07,63.99,67.87,70.03
2086-03-25 00:00:00,49.41,62.67,66.34,68.04
2086-03-25 01:00:00,46.76,60.37,64.36,65.66
2086-03-25 02:00:00,44.62,56.71,60.62,61.29
2086-03-25 03:00:00,43.12,54.48,58.48,59.22
2086-03-25 04:00:00,42.04,53.42,57.78,58.69
2086-03-25 05:00:00,41.16,52.59,57.27,58.26
2086-03-25 06:00:00,40.41,51.89,56.75,57.45
2086-03-25 07:00:00,39.78,51.12,56.01,56.14
2086-03-25 08:00:00,39.22,50.47,55.56,55.11
